v,m,t
"[[2.38079516e-03 1.69685882e+01 2.05859855e+00 7.17240018e-01
  1.05469609e+00 3.35625089e-01 5.24002478e+01 2.20100089e+00
  5.03935647e+00 4.49889662e-01 1.91785808e+00 2.42508225e+01
  8.23006129e-01 2.42628005e+00 5.87283744e-02 9.91798811e-02
  5.98447430e+00 2.70779150e+01 1.17359890e+01 3.54196207e+00
  3.26660998e-01 3.17947585e-01 1.36124142e+01 6.81536271e-01
  3.01652903e-01 9.75567644e-01 1.06139631e+00 1.87653035e+00
  2.83283779e-01 3.75639606e+00 8.16250945e-01 7.93512808e+00
  3.71844752e+01 8.58347133e-01 2.68564041e+00 1.01864065e+00
  1.27971083e-30 1.91126639e-30 4.90200421e+00 2.38476562e+00
  1.23007554e-30 1.08999505e-30 1.82235160e+01 2.65969748e+01
  5.11040519e-31 2.46189028e-31 2.65622490e-31 2.01605505e-31]]","[[ 2.46373447e-02  6.29396216e+00  2.48120752e+00 -1.55204954e+00
  -1.21347188e+00  9.07820496e-01  9.07768140e+00 -1.54824778e+00
   3.15365032e+00  1.02161177e+00  2.20123783e+00  6.73009930e+00
  -9.09239969e-01  1.24260063e+00  3.84910770e-01  5.37109619e-01
  -2.80453522e+00  7.08775755e+00 -4.17483845e+00  2.47043602e+00
  -6.56102120e-01  1.08719878e+00 -5.48526151e+00  1.31481253e+00
  -4.12434660e-01 -1.81449757e+00  9.70744852e-01 -1.79091250e+00
  -6.50858767e-01  2.22564163e+00 -1.76065308e+00  3.38361052e+00
  -9.29087701e+00  1.82108336e+00 -2.28203738e+00  1.76233253e+00
  -1.24530270e-16  4.36024779e-16  2.90560996e+00 -1.57029110e+00
  -2.74455555e-16 -7.09372290e-16 -6.38264282e+00  7.45031773e+00
  -2.44060261e-17 -1.15326059e-16 -7.21934524e-17 -7.08520622e-17]]",71
"[[2.35963337e-03 1.72159628e+01 2.10896390e+00 7.42481784e-01
  1.05617008e+00 3.40458943e-01 5.25987539e+01 2.19590539e+00
  5.08569837e+00 4.56290427e-01 1.95505701e+00 2.44453974e+01
  8.20218039e-01 2.41104959e+00 5.93859413e-02 1.00978148e-01
  5.98763131e+00 2.72863940e+01 1.17660443e+01 3.56121736e+00
  3.26472053e-01 3.30074973e-01 1.37900945e+01 6.93621039e-01
  3.03743716e-01 1.00754816e+00 1.05675001e+00 1.88668164e+00
  2.83737699e-01 3.76116112e+00 8.48478125e-01 7.95566234e+00
  3.77174847e+01 8.95375286e-01 2.71207775e+00 1.04606088e+00
  1.27084617e-30 1.90256144e-30 4.93166958e+00 2.37847923e+00
  1.23745831e-30 1.07909572e-30 1.84700992e+01 2.68994318e+01
  5.05930114e-31 2.43727138e-31 3.00381964e-31 1.99889708e-31]]","[[ 2.05469096e-02  6.31036815e+00  2.49945368e+00 -1.57688393e+00
  -1.20176480e+00  9.07537642e-01  9.01991831e+00 -1.52347881e+00
   3.14930853e+00  1.02385203e+00  2.21855354e+00  6.71821200e+00
  -8.92085691e-01  1.21337916e+00  3.81702134e-01  5.36219727e-01
  -2.77508319e+00  7.07126659e+00 -4.14130138e+00  2.45721908e+00
  -6.45968614e-01  1.10219981e+00 -5.49691783e+00  1.32080902e+00
  -4.42656861e-01 -1.83734218e+00  9.50921029e-01 -1.78187003e+00
  -6.43103146e-01  2.20881765e+00 -1.78555964e+00  3.36129621e+00
  -9.31302759e+00  1.85254380e+00 -2.28468803e+00  1.78002357e+00
  -4.93680308e-17  4.94440494e-16  2.89555816e+00 -1.54578091e+00
  -3.87307976e-16 -6.39222953e-16 -6.39922080e+00  7.45922678e+00
  -2.19654235e-17 -1.03793453e-16 -2.58405487e-16 -4.64389235e-17]]",72
"[[2.34071470e-03 1.74626336e+01 2.15970543e+00 7.68419851e-01
  1.05736354e+00 3.45192448e-01 5.27845683e+01 2.19018254e+00
  5.13121279e+00 4.62637509e-01 1.99278664e+00 2.46358576e+01
  8.17201726e-01 2.39550354e+00 5.99888402e-02 1.02695236e-01
  5.98933455e+00 2.74899115e+01 1.17931065e+01 3.57950648e+00
  3.26151958e-01 3.42407899e-01 1.39672017e+01 7.05665268e-01
  3.06224845e-01 1.04011990e+00 1.05182632e+00 1.89643054e+00
  2.84080415e-01 3.76529197e+00 8.81178745e-01 7.97431713e+00
  3.82479732e+01 9.33267488e-01 2.73831140e+00 1.07393898e+00
  1.25817435e-30 1.88644597e-30 4.96039764e+00 2.37162315e+00
  1.23268751e-30 1.08088164e-30 1.87161527e+01 2.71992139e+01
  5.00870812e-31 2.41289866e-31 3.09226095e-31 2.00570185e-31]]","[[ 1.63294268e-02  6.32650239e+00  2.51752169e+00 -1.60185063e+00
  -1.19000954e+00  9.06995266e-01  8.96161005e+00 -1.49855229e+00
   3.14481513e+00  1.02591771e+00  2.23603100e+00  6.70587102e+00
  -8.74890087e-01  1.18458554e+00  3.78126116e-01  5.34817193e-01
  -2.74572714e+00  7.05434382e+00 -4.10759563e+00  2.44366369e+00
  -6.35636155e-01  1.11701453e+00 -5.50848198e+00  1.32649764e+00
  -4.72678227e-01 -1.86012000e+00  9.30954178e-01 -1.77284485e+00
  -6.35185147e-01  2.19224561e+00 -1.80994554e+00  3.33855358e+00
  -9.33443851e+00  1.88372869e+00 -2.28720500e+00  1.79782395e+00
  -3.83785206e-17  3.91050670e-16  2.88536726e+00 -1.52131319e+00
  -4.35776842e-16 -6.87447344e-16 -6.41561762e+00  7.46747678e+00
  -1.97688812e-17 -9.34141077e-17 -3.41413230e-16  9.96764236e-18]]",73
"[[2.32453503e-03 1.77086138e+01 2.21082603e+00 7.95063991e-01
  1.05828184e+00 3.49822768e-01 5.29578553e+01 2.18384979e+00
  5.17590742e+00 4.68927507e-01 2.03105339e+00 2.48221849e+01
  8.13965672e-01 2.37966565e+00 6.05359874e-02 1.04326514e-01
  5.98963072e+00 2.76884812e+01 1.18172342e+01 3.59682953e+00
  3.25702949e-01 3.54943499e-01 1.41437513e+01 7.17656894e-01
  3.09104775e-01 1.07328537e+00 1.04663360e+00 1.90578845e+00
  2.84313361e-01 3.76881052e+00 9.14330808e-01 7.99107654e+00
  3.87758705e+01 9.72010954e-01 2.76432674e+00 1.10228634e+00
  1.24775603e-30 1.89088440e-30 4.98819443e+00 2.36421715e+00
  1.24384871e-30 1.07777969e-30 1.89616723e+01 2.74962018e+01
  5.15193128e-31 2.47525562e-31 3.10565371e-31 2.01118767e-31]]","[[ 1.20080869e-02  6.34239401e+00  2.53543163e+00 -1.62694465e+00
  -1.17820903e+00  9.06197045e-01  8.90278568e+00 -1.47347316e+00
   3.14018319e+00  1.02780739e+00  2.25366350e+00  6.69307253e+00
  -8.57657492e-01  1.15622220e+00  3.74181418e-01  5.32893506e-01
  -2.71648995e+00  7.03700011e+00 -4.07374291e+00  2.42977099e+00
  -6.25105652e-01  1.13164470e+00 -5.51996962e+00  1.33186337e+00
  -5.02495933e-01 -1.88283430e+00  9.10835074e-01 -1.76385239e+00
  -6.27108038e-01  2.17592859e+00 -1.83380179e+00  3.31534686e+00
  -9.35513147e+00  1.91461854e+00 -2.28956555e+00  1.81574525e+00
   1.19720114e-17  1.99292776e-16  2.87504047e+00 -1.49689339e+00
  -2.38940957e-16 -5.30913835e-16 -6.43184087e+00  7.47503677e+00
   1.21244060e-16 -1.77070517e-16 -3.73841701e-16  5.95108050e-17]]",74
"[[2.31153638e-03 1.79539191e+01 2.26232923e+00 8.22423977e-01
  1.05893026e+00 3.54347225e-01 5.31187829e+01 2.17692488e+00
  5.21979047e+00 4.75157086e-01 2.06986329e+00 2.50043625e+01
  8.10518259e-01 2.36355869e+00 6.10265033e-02 1.05867641e-01
  5.98856622e+00 2.78821184e+01 1.18384865e+01 3.61318711e+00
  3.25127383e-01 3.67678878e-01 1.43197595e+01 7.29583676e-01
  3.12391492e-01 1.10704704e+00 1.04118025e+00 1.91476667e+00
  2.84438058e-01 3.77173811e+00 9.47911753e-01 8.00592488e+00
  3.93011099e+01 1.01159170e+00 2.79010814e+00 1.13111460e+00
  1.23742509e-30 1.87206935e-30 5.01506617e+00 2.35628072e+00
  1.24316709e-30 1.06849289e-30 1.92066546e+01 2.77902746e+01
  5.19315467e-31 2.48211456e-31 3.07459718e-31 1.99107580e-31]]","[[ 7.60623191e-03  6.35807109e+00  2.55320279e+00 -1.65216141e+00
  -1.16636568e+00  9.05146779e-01  8.84347408e+00 -1.44824703e+00
   3.13542548e+00  1.02951997e+00  2.27144410e+00  6.67981360e+00
  -8.40391695e-01  1.12829091e+00  3.69867291e-01  5.30441064e-01
  -2.68739363e+00  7.01924622e+00 -4.03976463e+00  2.41554239e+00
  -6.14377933e-01  1.14609220e+00 -5.53139584e+00  1.33689191e+00
  -5.32107245e-01 -1.90548813e+00  8.90554038e-01 -1.75490702e+00
  -6.18875041e-01  2.15986907e+00 -1.85712007e+00  3.29164185e+00
  -9.37512765e+00  1.94519465e+00 -2.29174678e+00  1.83379820e+00
   5.71063895e-17  1.89048178e-16  2.86458097e+00 -1.47252660e+00
  -1.06617769e-16 -4.39209113e-16 -6.44789802e+00  7.48187701e+00
   2.05422667e-16 -1.03139361e-16 -3.36457531e-16  5.35597245e-17]]",75
"[[2.30210008e-03 1.81985669e+01 2.31421906e+00 8.50509582e-01
  1.05931401e+00 3.58763301e-01 5.32675226e+01 2.16942581e+00
  5.26287060e+00 4.81322990e-01 2.10922202e+00 2.51823752e+01
  8.06867762e-01 2.34720450e+00 6.14597240e-02 1.07314601e-01
  5.98618696e+00 2.80708403e+01 1.18569230e+01 3.62858036e+00
  3.24427736e-01 3.80611115e-01 1.44952433e+01 7.41433271e-01
  3.16092477e-01 1.14140735e+00 1.03547474e+00 1.92337642e+00
  2.84456121e-01 3.77409548e+00 9.81898528e-01 8.01884709e+00
  3.98236276e+01 1.05199463e+00 2.81563908e+00 1.16043560e+00
  1.33540052e-30 1.86353107e-30 5.04101926e+00 2.34783305e+00
  1.24088575e-30 1.05991081e-30 1.94510968e+01 2.80813102e+01
  5.14122313e-31 2.46608485e-31 3.04879944e-31 1.97118709e-31]]","[[ 3.14708710e-03  6.37356035e+00  2.57085343e+00 -1.67749669e+00
  -1.15448143e+00  9.03848405e-01  8.78370386e+00 -1.42288019e+00
   3.13055433e+00  1.03105469e+00  2.28936573e+00  6.66609241e+00
  -8.23095959e-01  1.10079288e+00  3.65183592e-01  5.27453294e-01
  -2.65845921e+00  7.00109277e+00 -4.00568193e+00  2.40097962e+00
  -6.03453770e-01  1.16035899e+00 -5.54277501e+00  1.34156974e+00
  -5.61509473e-01 -1.92808430e+00  8.70101026e-01 -1.74602190e+00
  -6.10489346e-01  2.14406896e+00 -1.87989281e+00  3.26740629e+00
  -9.39444756e+00  1.97543916e+00 -2.29372578e+00  1.85199253e+00
   3.83584978e-16  6.92353918e-17  2.85399196e+00 -1.44821760e+00
  -1.96704847e-16 -4.41145043e-16 -6.46379633e+00  7.48796936e+00
   1.84880400e-16 -6.31750744e-17 -3.25056400e-16  4.96887164e-17]]",76
"[[2.29654236e-03 1.84425757e+01 2.36649986e+00 8.79330586e-01
  1.05943818e+00 3.63068649e-01 5.34042493e+01 2.16137087e+00
  5.30515686e+00 4.87422052e-01 2.14913487e+00 2.53562101e+01
  8.03022354e-01 2.33062396e+00 6.18352121e-02 1.08663750e-01
  5.98253834e+00 2.82546651e+01 1.18726041e+01 3.64301100e+00
  3.23606610e-01 3.93737273e-01 1.46702204e+01 7.53193310e-01
  3.20214704e-01 1.17636862e+00 1.02952560e+00 1.93162872e+00
  2.84369250e-01 3.77590283e+00 1.01626767e+00 8.02982920e+00
  4.03433621e+01 1.09320360e+00 2.84090223e+00 1.19026124e+00
  1.33741650e-30 1.84600020e-30 5.06606026e+00 2.33889307e+00
  1.22873371e-30 1.09606641e-30 1.96949970e+01 2.83691867e+01
  5.11730091e-31 2.44142400e-31 3.01831144e-31 1.95667854e-31]]","[[-1.34653116e-03  6.38888688e+00  2.58840055e+00 -1.70294666e+00
  -1.14255775e+00  9.02306014e-01  8.72350335e+00 -1.39737966e+00
   3.12558162e+00  1.03241114e+00  2.30742120e+00  6.65190835e+00
  -8.05773047e-01  1.07372873e+00  3.60130854e-01  5.23924781e-01
  -2.62970662e+00  6.98255023e+00 -3.97151558e+00  2.38608477e+00
  -5.92333910e-01  1.17444714e+00 -5.55412068e+00  1.34588432e+00
  -5.90699911e-01 -1.95062522e+00  8.49465715e-01 -1.73720893e+00
  -6.01954127e-01  2.12852962e+00 -1.90211325e+00  3.24261031e+00
  -9.41311073e+00  2.00533517e+00 -2.29547988e+00  1.87033687e+00
   4.69202214e-16  2.90788008e-17  2.84327657e+00 -1.42397091e+00
  -1.93059882e-16 -1.80802166e-16 -6.47954289e+00  7.49328757e+00
   2.18823277e-16 -5.68575669e-17 -2.92550760e-16  6.75306342e-17]]",77
"[[2.29511252e-03 1.86859649e+01 2.41917611e+00 9.08896772e-01
  1.05930780e+00 3.67261092e-01 5.35291407e+01 2.15277859e+00
  5.34665864e+00 4.93451202e-01 2.18960677e+00 2.55258563e+01
  7.98990100e-01 2.31383711e+00 6.21527659e-02 1.09911847e-01
  5.97766506e+00 2.84336127e+01 1.18855904e+01 3.65648133e+00
  3.22666736e-01 4.07054400e-01 1.48447089e+01 7.64851473e-01
  3.24764632e-01 1.21193303e+00 1.02334152e+00 1.93953435e+00
  2.84179234e-01 3.77717978e+00 1.05099538e+00 8.03885869e+00
  4.08602538e+01 1.13520155e+00 2.86587958e+00 1.22060342e+00
  1.32416668e-30 1.84143062e-30 5.09019591e+00 2.32947940e+00
  1.22356127e-30 1.08532257e-30 1.99383534e+01 2.86537830e+01
  5.26382407e-31 2.41700976e-31 2.98812833e-31 1.93711175e-31]]","[[-5.85252229e-03  6.40407385e+00  2.60585969e+00 -1.72850779e+00
  -1.13059569e+00  9.00523866e-01  8.66290047e+00 -1.37175317e+00
   3.12051875e+00  1.03358924e+00  2.32560327e+00  6.63726218e+00
  -7.88425246e-01  1.04709860e+00  3.54710349e-01  5.19851396e-01
  -2.60115461e+00  6.96362894e+00 -3.93728598e+00  2.37086036e+00
  -5.81019114e-01  1.18835881e+00 -5.56544546e+00  1.34982421e+00
  -6.19675789e-01 -1.97311290e+00  8.28637610e-01 -1.72847867e+00
  -5.93272553e-01  2.11325192e+00 -1.92377546e+00  3.21722683e+00
  -9.43113556e+00  2.03486681e+00 -2.29698679e+00  1.88883858e+00
   4.33433329e-16  1.44028568e-16  2.83243794e+00 -1.39979083e+00
  -2.58103752e-16 -1.47996997e-16 -6.49514445e+00  7.49780769e+00
   3.37545420e-16 -5.11718102e-17 -2.63295684e-16  6.07775708e-17]]",78
"[[2.29799364e-03 1.89287538e+01 2.47225220e+00 9.39217922e-01
  1.05892781e+00 3.71338629e-01 5.36423772e+01 2.14366774e+00
  5.38738559e+00 4.99407477e-01 2.23064232e+00 2.56913058e+01
  7.94778967e-01 2.29686310e+00 6.24124275e-02 1.11056093e-01
  5.97161106e+00 2.86077044e+01 1.18959428e+01 3.66899431e+00
  3.21610975e-01 4.20559537e-01 1.50187268e+01 7.76395576e-01
  3.29748195e-01 1.24810255e+00 1.01693134e+00 1.94710375e+00
  2.83887945e-01 3.77794542e+00 1.08605764e+00 8.04592502e+00
  4.13742442e+01 1.17797056e+00 2.89055255e+00 1.25147393e+00
  1.33624101e-30 1.85000197e-30 5.11343308e+00 2.31961040e+00
  1.21686515e-30 1.07525284e-30 2.01811648e+01 2.89349794e+01
  5.27813834e-31 2.39283966e-31 2.95824704e-31 1.91774064e-31]]","[[-1.03498137e-02  6.41914223e+00  2.62324467e+00 -1.75417682e+00
  -1.11859594e+00  8.98506405e-01  8.60192270e+00 -1.34600914e+00
   3.11537653e+00  1.03458925e+00  2.34390469e+00  6.62215609e+00
  -7.71054405e-01  1.02090215e+00  3.48924145e-01  5.15230420e-01
  -2.57282061e+00  6.94433902e+00 -3.90301302e+00  2.35530941e+00
  -5.69510189e-01  1.20209623e+00 -5.57676090e+00  1.35337921e+00
  -6.48434221e-01 -1.99554886e+00  8.07606139e-01 -1.71984027e+00
  -5.84447814e-01  2.09823626e+00 -1.94487439e+00  3.19123191e+00
  -9.44853902e+00  2.06401940e+00 -2.29822484e+00  1.90750362e+00
   2.30979985e-16  2.93898839e-16  2.82147916e+00 -1.37568147e+00
  -3.06721108e-16 -1.61188315e-16 -6.51060744e+00  7.50150834e+00
   3.85615394e-16 -4.60546292e-17 -2.36966115e-16  5.46998137e-17]]",79
"[[2.30530590e-03 1.91709609e+01 2.52573227e+00 9.70303809e-01
  1.05830307e+00 3.75299443e-01 5.37441411e+01 2.13405729e+00
  5.42734754e+00 5.05288027e-01 2.27224578e+00 2.58525533e+01
  7.90396820e-01 2.27972023e+00 6.26144886e-02 1.12094158e-01
  5.96441939e+00 2.87769626e+01 1.19037225e+01 3.68055354e+00
  3.20442324e-01 4.34249724e-01 1.51922921e+01 7.87813643e-01
  3.35170791e-01 1.28487893e+00 1.01030409e+00 1.95434705e+00
  2.83497346e-01 3.77821827e+00 1.12143024e+00 8.05101991e+00
  4.18852752e+01 1.22149201e+00 2.91490218e+00 1.28288433e+00
  1.35764289e-30 1.83795727e-30 5.13577879e+00 2.30930416e+00
  1.20550216e-30 1.07084387e-30 2.04234304e+01 2.92126590e+01
  5.23761247e-31 2.37099214e-31 2.92866457e-31 1.89897160e-31]]","[[-1.48186667e-02  6.43411055e+00  2.64056748e+00 -1.77995076e+00
  -1.10655885e+00  8.96258280e-01  8.54059696e+00 -1.32015668e+00
   3.11016519e+00  1.03541179e+00  2.36231826e+00  6.60659384e+00
  -7.53661970e-01  9.95138632e-01  3.42775171e-01  5.10060658e-01
  -2.54472067e+00  6.92469041e+00 -3.86871609e+00  2.33943541e+00
  -5.57808023e-01  1.21566173e+00 -5.58807739e+00  1.35654047e+00
  -6.76972161e-01 -2.01793407e+00  7.86360760e-01 -1.71130144e+00
  -5.75483133e-01  2.08348264e+00 -1.96540597e+00  3.16460512e+00
  -9.46533650e+00  2.09277943e+00 -2.29917312e+00  1.92633650e+00
   2.14301566e-17  3.44853931e-16  2.81040327e+00 -1.35164684e+00
  -3.04433283e-16 -6.54230390e-17 -6.52593791e+00  7.50437103e+00
   3.12045988e-16 -5.58743777e-17 -2.13269504e-16  5.56201899e-17]]",80
"[[2.31711201e-03 1.94126038e+01 2.57962000e+00 1.00216419e+00
  1.05743835e+00 3.79141904e-01 5.38346169e+01 2.12396640e+00
  5.46655446e+00 5.11090119e-01 2.31442108e+00 2.60095967e+01
  7.85851433e-01 2.26242602e+00 6.27594946e-02 1.13024215e-01
  5.95613214e+00 2.89414108e+01 1.19089906e+01 3.69116330e+00
  3.19163918e-01 4.48122004e-01 1.53654224e+01 7.99093990e-01
  3.41037277e-01 1.32226362e+00 1.00346904e+00 1.96127391e+00
  2.83009482e-01 3.77801637e+00 1.15708892e+00 8.05413777e+00
  4.23932883e+01 1.26574665e+00 2.93890918e+00 1.31484583e+00
  1.36253376e-30 1.82455137e-30 5.15724019e+00 2.29857849e+00
  1.20014375e-30 1.15895787e-30 2.06651493e+01 2.94867081e+01
  5.40080800e-31 2.41560954e-31 2.94018365e-31 1.88025344e-31]]","[[-1.92409651e-02  6.44899466e+00  2.65783804e+00 -1.80582676e+00
  -1.09448450e+00  8.93784359e-01  8.47894954e+00 -1.29420553e+00
   3.10489431e+00  1.03605781e+00  2.38083681e+00  6.59058077e+00
  -7.36249034e-01  9.69806908e-01  3.36267257e-01  5.04342535e-01
  -2.51686932e+00  6.90469283e+00 -3.83441399e+00  2.32324241e+00
  -5.45913632e-01  1.22905769e+00 -5.59940404e+00  1.35930060e+00
  -7.05286367e-01 -2.04026892e+00  7.64891062e-01 -1.70286836e+00
  -5.66381789e-01  2.06899071e+00 -1.98536707e+00  3.13732978e+00
  -9.48154159e+00  2.12113473e+00 -2.29981172e+00  1.94534014e+00
  -1.16607318e-16  3.80892833e-16  2.79921326e+00 -1.32769086e+00
  -3.55822774e-16 -3.73241098e-16 -6.54114140e+00  7.50638038e+00
   1.34017803e-16 -1.32947286e-16 -1.28063196e-16  5.52692596e-17]]",81
"[[2.33342460e-03 1.96536982e+01 2.63391839e+00 1.03480877e+00
  1.05633840e+00 3.82864569e-01 5.39139905e+01 2.11341437e+00
  5.50501638e+00 5.16811149e-01 2.35717185e+00 2.61624369e+01
  7.81150487e-01 2.24499718e+00 6.28482458e-02 1.13844951e-01
  5.94679038e+00 2.91010739e+01 1.19118080e+01 3.70082858e+00
  3.17779032e-01 4.62173432e-01 1.55381347e+01 8.10225292e-01
  3.47351949e-01 1.36025771e+00 9.96435741e-01 1.96789358e+00
  2.82426481e-01 3.77735721e+00 1.19300942e+00 8.05527598e+00
  4.28982245e+01 1.31071473e+00 2.96255416e+00 1.34736921e+00
  1.37859748e-30 1.80693134e-30 5.17782456e+00 2.28745096e+00
  1.18862713e-30 1.16786380e-30 2.09063207e+01 2.97570172e+01
  5.54429576e-31 2.39145345e-31 2.91078181e-31 1.86215514e-31]]","[[-2.36004750e-02  6.46380757e+00  2.67506410e+00 -1.83180213e+00
  -1.08237274e+00  8.91089739e-01  8.41700605e+00 -1.26816602e+00
   3.09957280e+00  1.03652859e+00  2.39945332e+00  6.57412384e+00
  -7.18816379e-01  9.44905500e-01  3.29405175e-01  4.98078169e-01
  -2.48927959e+00  6.88435575e+00 -3.80012493e+00  2.30673501e+00
  -5.33828187e-01  1.24228659e+00 -5.61074864e+00  1.36165373e+00
  -7.33373373e-01 -2.06255315e+00  7.43186865e-01 -1.69454574e+00
  -5.57147139e-01  2.05475977e+00 -2.00475555e+00  3.10939321e+00
  -9.49716596e+00  2.14907448e+00 -2.30012183e+00  1.96451583e+00
  -2.77251705e-16  3.67813208e-16  2.78791206e+00 -1.30381739e+00
  -2.98221974e-16 -1.92754462e-16 -6.55622297e+00  7.50752435e+00
   2.61149236e-16 -1.19652558e-16 -1.15256877e-16  5.81342567e-17]]",82
"[[2.35421500e-03 1.98942574e+01 2.68862958e+00 1.06824723e+00
  1.05500788e+00 3.86466190e-01 5.39824488e+01 2.10242064e+00
  5.54274334e+00 5.22448638e-01 2.40050146e+00 2.63110787e+01
  7.76301584e-01 2.22744969e+00 6.28817968e-02 1.14555594e-01
  5.93643405e+00 2.92559776e+01 1.19122357e+01 3.70955505e+00
  3.16291084e-01 4.76401082e-01 1.57104452e+01 8.21196644e-01
  3.54118541e-01 1.39886190e+00 9.89214013e-01 1.97421480e+00
  2.81750558e-01 3.77625784e+00 1.22916756e+00 8.05443512e+00
  4.34000231e+01 1.35637610e+00 2.98581769e+00 1.38046470e+00
  1.38766711e-30 1.79214076e-30 5.19753927e+00 2.27593887e+00
  1.21897839e-30 1.17001449e-30 2.11469437e+01 3.00234817e+01
  5.64042942e-31 2.53826477e-31 2.88167400e-31 1.84354599e-31]]","[[-2.78830662e-02  6.47855933e+00  2.69225117e+00 -1.85787427e+00
  -1.07022324e+00  8.88179762e-01  8.35479130e+00 -1.24204901e+00
   3.09420890e+00  1.03682572e+00  2.41816089e+00  6.55723165e+00
  -7.01364532e-01  9.20432623e-01  3.22194669e-01  4.91271425e-01
  -2.46196293e+00  6.86368841e+00 -3.76586642e+00  2.28991837e+00
  -5.21553059e-01  1.25535099e+00 -5.62211753e+00  1.36359558e+00
  -7.61229471e-01 -2.08478585e+00  7.21238304e-01 -1.68633679e+00
  -5.47782633e-01  2.04078887e+00 -2.02357030e+00  3.08078685e+00
  -9.51221922e+00  2.17658922e+00 -2.30008588e+00  1.98386320e+00
  -4.00707236e-16  3.88292123e-16  2.77650252e+00 -1.28003030e+00
  -6.28820632e-17 -2.91077195e-16 -6.57118712e+00  7.50779433e+00
   1.11917855e-16  2.29748044e-17 -1.03731189e-16  5.12076229e-17]]",83
"[[2.37942297e-03 2.01342920e+01 2.74375474e+00 1.10248917e+00
  1.05345141e+00 3.89945716e-01 5.40401798e+01 2.09100468e+00
  5.57974538e+00 5.28000242e-01 2.44441297e+00 2.64555300e+01
  7.71312249e-01 2.20979876e+00 6.28614526e-02 1.15155912e-01
  5.92510194e+00 2.94061486e+01 1.19103344e+01 3.71734911e+00
  3.14703636e-01 4.90802050e-01 1.58823691e+01 8.31997623e-01
  3.61340211e-01 1.43807648e+00 9.81814023e-01 1.98024579e+00
  2.80984008e-01 3.77473479e+00 1.26553933e+00 8.05161917e+00
  4.38986218e+01 1.40271030e+00 3.00868045e+00 1.41414191e+00
  1.38992500e-30 1.78867099e-30 5.21639180e+00 2.26405927e+00
  1.23735205e-30 1.21208012e-30 2.13870171e+01 3.02860023e+01
  5.58468058e-31 2.52335678e-31 2.85285726e-31 1.82511053e-31]]","[[-3.20768882e-02  6.49325693e+00  2.70940247e+00 -1.88404063e+00
  -1.05803556e+00  8.85060023e-01  8.29232933e+00 -1.21586582e+00
   3.08881016e+00  1.03695110e+00  2.43695278e+00  6.53991439e+00
  -6.83893818e-01  8.96386222e-01  3.14642463e-01  4.83927939e-01
  -2.43492922e+00  6.84269975e+00 -3.73165533e+00  2.27279820e+00
  -5.09089854e-01  1.26825353e+00 -5.63351568e+00  1.36512346e+00
  -7.88850708e-01 -2.10696546e+00  6.99035910e-01 -1.67824327e+00
  -5.38291839e-01  2.02707682e+00 -2.04181119e+00  3.05150630e+00
  -9.52670890e+00  2.20367091e+00 -2.29968768e+00  2.00338018e+00
  -2.33614628e-16  4.69677842e-16  2.76498742e+00 -1.25633351e+00
  -2.31417906e-16 -4.93843961e-16 -6.58603775e+00  7.50718519e+00
   9.26300789e-17 -1.16872540e-17 -9.33580701e-17  4.60868606e-17]]",84
"[[2.40896686e-03 2.03738094e+01 2.79929386e+00 1.13754408e+00
  1.05167359e+00 3.93302292e-01 5.40873722e+01 2.07918605e+00
  5.61603244e+00 5.33463745e-01 2.48890920e+00 2.65958026e+01
  7.66189934e-01 2.19205894e+00 6.27887625e-02 1.15646221e-01
  5.91283169e+00 2.95516146e+01 1.19061643e+01 3.72421782e+00
  3.13020394e-01 5.05373467e-01 1.60539203e+01 8.42618328e-01
  3.69019538e-01 1.47790127e+00 9.74246280e-01 1.98599427e+00
  2.80129205e-01 3.77280417e+00 1.30210092e+00 8.04683562e+00
  4.43939558e+01 1.44969669e+00 3.03112332e+00 1.44840970e+00
  1.38164999e-30 1.77743451e-30 5.23438971e+00 2.25182897e+00
  1.23024782e-30 1.20182554e-30 2.16265393e+01 3.05444859e+01
  5.53292164e-31 2.69557872e-31 2.91362283e-31 1.80685942e-31]]","[[-3.61724948e-02  6.50790435e+00  2.72651894e+00 -1.91029864e+00
  -1.04580922e+00  8.81736372e-01  8.22964333e+00 -1.18962813e+00
   3.08338344e+00  1.03690687e+00  2.45582247e+00  6.52218379e+00
  -6.66404416e-01  8.72764008e-01  3.06756266e-01  4.76055111e-01
  -2.40818676e+00  6.82139848e+00 -3.69750784e+00  2.25538074e+00
  -4.96440442e-01  1.28099693e+00 -5.64494658e+00  1.36623626e+00
  -8.16232887e-01 -2.12908976e+00  6.76570676e-01 -1.67026555e+00
  -5.28678460e-01  2.01362223e+00 -2.05947908e+00  3.02155130e+00
  -9.54064042e+00  2.23031291e+00 -2.29891246e+00  2.02306311e+00
  -2.85248120e-16  5.04259018e-16  2.75336946e+00 -1.23273098e+00
  -1.35686273e-16 -4.01259777e-16 -6.60077817e+00  7.50569533e+00
   6.31485798e-17 -1.51037389e-16  1.04733171e-17  4.14781746e-17]]",85
