v,m,t 
"[[5.30854273e+01 1.81967222e+01 2.88070264e+01 9.03312071e-01
  1.56494233e+02 6.26572098e+01 4.33114117e+01 2.42029992e-01
  1.06528035e+01 1.75211843e+01 3.74663072e+00 1.30032920e+02
  8.57311175e+01 7.56408915e+01 5.74068076e+01 1.18051248e+01
  2.66016264e+02 2.16044612e+02 1.10833841e+02 4.19058307e-01
  4.99976622e+01 1.81874040e+01 2.95626988e+01 1.65506606e+01
  3.67286002e+01 6.33510448e+00 2.72332778e+00 4.23541379e+00
  4.82104145e+01 4.00299118e+01 5.72459153e+00 9.51272794e+01
  4.78654356e+01 1.03133117e+02 2.02064189e+01 9.39278383e+00
  4.92235817e+01 1.10767101e+00 2.20143360e+01 4.07779311e+01
  5.94788296e+01 1.27844525e+01 1.62027518e+02 1.05466260e+01
  2.94522848e+01 7.27716118e+01 1.72273149e+00 3.45104111e+00
  1.29069228e+02 1.95097070e+01 1.28419264e+02 2.72381100e+01
  3.61445826e+01 1.44727209e+00 2.92480855e+01 1.62548946e-01
  2.66669485e+02 1.17625435e-30 2.63300046e+00 4.02926428e+01
  6.81607809e-31 8.01001769e+01 1.65781586e+01 2.93083305e-31
  2.05775801e-31 1.18794716e-31]]","[[-1.31638248e+01  7.89387259e+00 -9.07282360e+00 -1.67499750e-01
  -2.21789362e+01  1.36015081e+01 -1.20723707e+01 -8.57149359e-01
  -5.93079358e+00 -6.22890912e+00 -3.76016272e+00 -2.03616203e+01
   1.42335380e+01 -1.61294412e+01 -1.25381225e+01 -5.33924176e+00
  -2.75741318e+01 -2.46329922e+01 -1.93545261e+01 -1.42003310e+00
   1.29186722e+01  8.03070769e+00  8.66616979e+00  6.99508287e+00
  -9.29095538e+00 -4.55293988e+00  3.09955178e+00 -3.26961549e+00
  -1.16394884e+01  1.04186227e+01 -5.31614000e+00  1.63640856e+01
   1.14452990e+01 -1.76911104e+01 -7.85099412e+00 -5.51240513e+00
  -1.20638418e+01  2.31155758e+00 -9.22109171e+00 -1.06264659e+01
  -1.28535526e+01  6.24513346e+00 -2.24665058e+01  5.24509806e+00
   8.08107031e+00 -1.42719276e+01 -2.59768637e+00  2.08412055e+00
  -1.88718288e+01 -6.13047445e+00 -1.92324183e+01 -9.51459655e+00
  -1.06185650e+01 -2.27884470e+00 -1.14556290e+01 -8.43505496e-01
  -2.89958195e+01 -4.68205070e-16  1.50395591e+00 -1.17559508e+01
   1.62458671e-16  1.65537318e+01  6.87109415e+00 -9.87633484e-18
  -1.75413348e-16 -4.15077863e-17]]",34
"[[5.43655059e+01 1.86899537e+01 2.92585220e+01 9.06836999e-01
  1.59939120e+02 6.36925894e+01 4.44924926e+01 2.61770021e-01
  1.09242810e+01 1.75796075e+01 3.88438755e+00 1.32949202e+02
  8.63395469e+01 7.77869538e+01 5.81502577e+01 1.18780417e+01
  2.70189287e+02 2.19194173e+02 1.13811046e+02 4.67456801e-01
  5.12344172e+01 1.87644328e+01 2.98465452e+01 1.68428423e+01
  3.69838677e+01 6.49222887e+00 2.80723301e+00 4.27128375e+00
  4.89051588e+01 4.05245858e+01 6.16867662e+00 9.65148967e+01
  4.84904019e+01 1.05122089e+02 2.06066468e+01 9.63299017e+00
  5.00980030e+01 1.18352475e+00 2.28472175e+01 4.13707223e+01
  6.03508886e+01 1.30346337e+01 1.65464758e+02 1.06656342e+01
  2.95599465e+01 7.38730809e+01 1.78789971e+00 3.42493510e+00
  1.30899572e+02 1.95314261e+01 1.30464523e+02 2.79317475e+01
  3.69217437e+01 1.48894995e+00 3.09201103e+01 1.71178071e-01
  2.72511023e+02 1.21322205e-30 2.60831471e+00 4.14008348e+01
  6.89927222e-31 8.22281328e+01 1.68091744e+01 2.92175577e-31
  2.03718043e-31 1.31972384e-31]]","[[-1.31931514e+01  7.92619006e+00 -9.02552137e+00 -3.86870753e-02
  -2.21993074e+01  1.35305244e+01 -1.21356433e+01 -9.20297881e-01
  -5.95253578e+00 -6.08937626e+00 -3.80274308e+00 -2.03788972e+01
   1.40208620e+01 -1.62201611e+01 -1.24321422e+01 -5.24231662e+00
  -2.74307550e+01 -2.44740381e+01 -1.94403462e+01 -1.50735288e+00
   1.29446561e+01  8.09878718e+00  8.56078432e+00  6.97210126e+00
  -9.15088044e+00 -4.56719401e+00  3.12297102e+00 -3.22233966e+00
  -1.15603660e+01  1.03227906e+01 -5.49257332e+00  1.62570201e+01
   1.13513026e+01 -1.76599013e+01 -7.84196948e+00 -5.53920803e+00
  -1.20264988e+01  2.37524152e+00 -9.32515256e+00 -1.05641046e+01
  -1.27793321e+01  6.23545810e+00 -2.24687472e+01  5.19437552e+00
   7.90714350e+00 -1.41972086e+01 -2.62496396e+00  1.96738402e+00
  -1.87512914e+01 -5.98306227e+00 -1.91338551e+01 -9.54599932e+00
  -1.06237638e+01 -2.28792137e+00 -1.17116743e+01 -8.60420015e-01
  -2.90131250e+01 -6.42133844e-16  1.39410968e+00 -1.18096313e+01
   2.31864210e-17  1.66097784e+01  6.81390327e+00  3.60902324e-17
  -1.57872013e-16  8.24996348e-17]]",35
"[[5.56275420e+01 1.91776553e+01 2.96924253e+01 9.13648834e-01
  1.63332235e+02 6.46798786e+01 4.56701799e+01 2.82758372e-01
  1.11940477e+01 1.76203760e+01 4.02318714e+00 1.35813349e+02
  8.68815169e+01 7.99244425e+01 5.88497806e+01 1.19386435e+01
  2.74198655e+02 2.22198106e+02 1.16765172e+02 5.19266168e-01
  5.24470259e+01 1.93448989e+01 3.01062584e+01 1.71264926e+01
  3.72109023e+01 6.64788229e+00 2.89123847e+00 4.30321208e+00
  4.95667278e+01 4.09868128e+01 6.62990458e+00 9.78366229e+01
  4.90798569e+01 1.07059060e+02 2.09985913e+01 9.87337930e+00
  5.09446716e+01 1.26107521e+00 2.36839211e+01 4.19396517e+01
  6.11878436e+01 1.32774186e+01 1.68838671e+02 1.07776773e+01
  2.96395359e+01 7.49337915e+01 1.85333546e+00 3.39698926e+00
  1.32650732e+02 1.95394671e+01 1.32425630e+02 2.86178071e+01
  3.76856899e+01 1.52995862e+00 3.26311817e+01 1.79961228e-01
  2.78249746e+02 1.20701460e-30 2.58307778e+00 4.24985904e+01
  6.97754977e-31 8.43256821e+01 1.70256259e+01 2.89253821e-31
  2.01680862e-31 1.68750240e-31]]","[[-1.32175963e+01  7.95491216e+00 -8.97531224e+00  9.11983147e-02
  -2.22137684e+01  1.34519189e+01 -1.21958970e+01 -9.81910702e-01
  -5.97291967e+00 -5.94580366e+00 -3.84394649e+00 -2.03888450e+01
   1.38042568e+01 -1.63055870e+01 -1.23207520e+01 -5.14162033e+00
  -2.72782895e+01 -2.43060805e+01 -1.95192394e+01 -1.59428108e+00
   1.29635652e+01  8.16532755e+00  8.45181942e+00  6.94725911e+00
  -9.00836818e+00 -4.58012948e+00  3.14545414e+00 -3.17331105e+00
  -1.14769993e+01  1.02218938e+01 -5.66644442e+00  1.61435598e+01
   1.12526853e+01 -1.76225500e+01 -7.83108424e+00 -5.56556219e+00
  -1.19847316e+01  2.43669179e+00 -9.42471084e+00 -1.04989744e+01
  -1.27015921e+01  6.22275693e+00 -2.24643177e+01  5.14259114e+00
   7.72895571e+00 -1.41189203e+01 -2.65111050e+00  1.85004025e+00
  -1.86254923e+01 -5.83570530e+00 -1.90276088e+01 -9.57393542e+00
  -1.06258890e+01 -2.29555717e+00 -1.19618698e+01 -8.76822818e-01
  -2.90210794e+01 -5.00947961e-16  1.28378843e+00 -1.18582063e+01
   1.42222745e-16  1.66575517e+01  6.75262842e+00  3.24812091e-17
  -1.42084812e-16 -1.20936343e-16]]",36
"[[5.68713241e+01 1.96596710e+01 3.01091962e+01 9.24041233e-01
  1.66674560e+02 6.56192831e+01 4.68443305e+01 3.04971930e-01
  1.14621802e+01 1.76443606e+01 4.16295633e+00 1.38625496e+02
  8.73597808e+01 8.20528434e+01 5.95064043e+01 1.19874019e+01
  2.78048633e+02 2.25059936e+02 1.19695365e+02 5.74522365e-01
  5.36347404e+01 1.99288347e+01 3.03425629e+01 1.74019391e+01
  3.74109409e+01 6.80205167e+00 2.97530205e+00 4.33134408e+00
  5.01960661e+01 4.14172308e+01 7.10786459e+00 9.90939353e+01
  4.96346718e+01 1.08944723e+02 2.13825866e+01 1.01139828e+01
  5.17638022e+01 1.34014445e+00 2.45237934e+01 4.24853779e+01
  6.19905135e+01 1.35126179e+01 1.72150298e+02 1.08830967e+01
  2.96924421e+01 7.59548949e+01 1.91905189e+00 3.36756399e+00
  1.34324971e+02 1.95347827e+01 1.34303979e+02 2.92961625e+01
  3.84365220e+01 1.57030117e+00 3.43797244e+01 1.88889625e-01
  2.83886381e+02 1.19847579e-30 2.55755929e+00 4.35854362e+01
  7.32751260e-31 8.63922933e+01 1.72278173e+01 2.88768173e-31
  1.99664054e-31 1.94060169e-31]]","[[-1.32374989e+01  7.98026940e+00 -8.92258580e+00  2.21824279e-01
  -2.22230074e+01  1.33661727e+01 -1.22533556e+01 -1.04196356e+00
  -5.99212827e+00 -5.79864741e+00 -3.88381716e+00 -2.03920870e+01
   1.35844685e+01 -1.63860647e+01 -1.22045269e+01 -5.03751296e+00
  -2.71179427e+01 -2.41302033e+01 -1.95916289e+01 -1.68071647e+00
   1.29757134e+01  8.23048911e+00  8.33969076e+00  6.92089796e+00
  -8.86393573e+00 -4.59184859e+00  3.16702770e+00 -3.12274599e+00
  -1.13899622e+01  1.01163756e+01 -5.83753913e+00  1.60244224e+01
   1.11499692e+01 -1.75796710e+01 -7.81867759e+00 -5.59153259e+00
  -1.19388977e+01  2.49580965e+00 -9.51988683e+00 -1.04314835e+01
  -1.26207808e+01  6.20708941e+00 -2.24539570e+01  5.09006370e+00
   7.54707760e+00 -1.40376076e+01 -2.67625759e+00  1.73245008e+00
  -1.84952092e+01 -5.68883859e+00 -1.89144303e+01 -9.59864855e+00
  -1.06252271e+01 -2.30188732e+00 -1.22061184e+01 -8.92716638e-01
  -2.90205456e+01 -3.91428068e-16  1.17308133e+00 -1.19019513e+01
   3.32875634e-16  1.66976301e+01  6.68765050e+00 -1.98269830e-17
  -1.27876331e-16  5.54662427e-17]]",37
"[[5.80966391e+01 2.01358564e+01 3.05092866e+01 9.38280544e-01
  1.69967057e+02 6.65110364e+01 4.80147778e+01 3.28386065e-01
  1.17287531e+01 1.76524308e+01 4.30362202e+00 1.41385790e+02
  8.77770061e+01 8.41716332e+01 6.01211616e+01 1.20247963e+01
  2.81743471e+02 2.27783172e+02 1.22600766e+02 6.33252902e-01
  5.47968366e+01 2.05162617e+01 3.05561759e+01 1.76695096e+01
  3.75851883e+01 6.95472123e+00 3.05937744e+00 4.35582608e+00
  5.07941108e+01 4.18164835e+01 7.60210481e+00 1.00288319e+02
  5.01557140e+01 1.10779782e+02 2.17589657e+01 1.03548213e+01
  5.25556008e+01 1.42054906e+00 2.53661840e+01 4.30085461e+01
  6.27596855e+01 1.37400387e+01 1.75400675e+02 1.09822281e+01
  2.97200329e+01 7.69375191e+01 1.98506493e+00 3.33699561e+00
  1.35924514e+02 1.95182737e+01 1.36100980e+02 2.99666926e+01
  3.91743300e+01 1.60998542e+00 3.61641105e+01 1.97954840e-01
  2.89421631e+02 1.18951449e-30 2.53202326e+00 4.46609144e+01
  7.38733661e-31 8.84275267e+01 1.74160641e+01 2.87260594e-31
  1.97674595e-31 1.92188729e-31]]","[[-1.32531624e+01  8.00247543e+00 -8.86769352e+00  3.52872799e-01
  -2.22276423e+01  1.32737202e+01 -1.23082117e+01 -1.10044435e+00
  -6.01032510e+00 -5.64833342e+00 -3.92239593e+00 -2.03891860e+01
   1.33621656e+01 -1.64619022e+01 -1.20839930e+01 -4.93033257e+00
  -2.69508144e+01 -2.39473926e+01 -1.96578929e+01 -1.76656560e+00
   1.29813856e+01  8.29440991e+00  8.22477564e+00  6.89333040e+00
  -8.71805333e+00 -4.60244036e+00  3.18770959e+00 -3.07084697e+00
  -1.12997773e+01  1.00066388e+01 -6.00566212e+00  1.59002641e+01
   1.10436293e+01 -1.75318226e+01 -7.80505778e+00 -5.61716852e+00
  -1.18893141e+01  2.55250642e+00 -9.61079246e+00 -1.03619994e+01
  -1.25372938e+01  6.18849920e+00 -2.24383325e+01  5.03708630e+00
   7.36203220e+00 -1.39537609e+01 -2.70052831e+00  1.61494784e+00
  -1.83611454e+01 -5.54284815e+00 -1.87950032e+01 -9.62035983e+00
  -1.06220312e+01 -2.30704357e+00 -1.24443360e+01 -9.08106867e-01
  -2.90122971e+01 -2.97299327e-16  1.06206338e+00 -1.19411188e+01
   4.14956667e-16  1.67305580e+01  6.61932280e+00 -5.49940143e-17
  -1.17768576e-16  5.82359157e-17]]",38
"[[5.93032744e+01 2.06060783e+01 3.08931395e+01 9.56605065e-01
  1.73210666e+02 6.73554015e+01 4.91813327e+01 3.52974754e-01
  1.19938385e+01 1.76454524e+01 4.44511154e+00 1.44094385e+02
  8.81357772e+01 8.62802817e+01 6.06950890e+01 1.20513119e+01
  2.85287387e+02 2.30371298e+02 1.25480518e+02 6.95476802e-01
  5.59326180e+01 2.11071891e+01 3.07478068e+01 1.79295295e+01
  3.77348166e+01 7.10587248e+00 3.14341469e+00 4.37680469e+00
  5.13617888e+01 4.21852200e+01 8.11213657e+00 1.01421265e+02
  5.06438460e+01 1.12564949e+02 2.21280588e+01 1.05959062e+01
  5.33202668e+01 1.50210190e+00 2.62104489e+01 4.35097877e+01
  6.34961180e+01 1.39594878e+01 1.78590829e+02 1.10754010e+01
  2.97236521e+01 7.78827674e+01 2.05139254e+00 3.30559602e+00
  1.37451551e+02 1.94907906e+01 1.37818055e+02 3.06292817e+01
  3.98991948e+01 1.64902332e+00 3.79826686e+01 2.07148844e-01
  2.94856179e+02 1.20088249e-30 2.50672862e+00 4.57245838e+01
  7.34650175e-31 9.04310237e+01 1.75906892e+01 2.84691947e-31
  2.44871607e-31 2.14236792e-31]]","[[-1.32648584e+01  8.02172801e+00 -8.81095176e+00  4.84040700e-01
  -2.22282269e+01  1.31749553e+01 -1.23606296e+01 -1.15735066e+00
  -6.02765570e+00 -5.49525957e+00 -3.95972093e+00 -2.03806499e+01
   1.31379478e+01 -1.65333746e+01 -1.19596320e+01 -4.82039657e+00
  -2.67779048e+01 -2.37585449e+01 -1.97183711e+01 -1.85174186e+00
   1.29808409e+01  8.35720773e+00  8.10741695e+00  6.86484154e+00
  -8.57114814e+00 -4.61198187e+00  3.20751067e+00 -3.01780334e+00
  -1.12069202e+01  9.89304955e+00 -6.17063676e+00  1.57716852e+01
   1.09340975e+01 -1.74795121e+01 -7.79050421e+00 -5.64250622e+00
  -1.18362621e+01  2.60670421e+00 -9.69753322e+00 -1.02908523e+01
  -1.24514811e+01  6.16701809e+00 -2.24180461e+01  4.98392754e+00
   7.17429911e+00 -1.38678211e+01 -2.72403681e+00  1.49784185e+00
  -1.82239369e+01 -5.39807484e+00 -1.86699502e+01 -9.63927033e+00
  -1.06165248e+01 -2.31115352e+00 -1.26764521e+01 -9.23001204e-01
  -2.89970273e+01 -4.20091990e-16  9.50798615e-01 -1.19759408e+01
   3.15981867e-16  1.67568468e+01  6.54797131e+00 -3.20601785e-17
  -3.27743287e-16  2.07234643e-16]]",39
"[[6.04910195e+01 2.10702131e+01 3.12611883e+01 9.79224724e-01
  1.76406300e+02 6.81526738e+01 5.03437832e+01 3.78710626e-01
  1.22575057e+01 1.76242843e+01 4.58735297e+00 1.46751441e+02
  8.84385982e+01 8.83782546e+01 6.12292252e+01 1.20674369e+01
  2.88684553e+02 2.32827767e+02 1.28333773e+02 7.61204514e-01
  5.70414183e+01 2.17016142e+01 3.09181573e+01 1.81823209e+01
  3.78609641e+01 7.25548427e+00 3.22736083e+00 4.39442613e+00
  5.19000143e+01 4.25240959e+01 8.63743850e+00 1.02494265e+02
  5.10999238e+01 1.14300943e+02 2.24901923e+01 1.08372398e+01
  5.40579966e+01 1.58461385e+00 2.70559529e+01 4.39897194e+01
  6.42005435e+01 1.41707755e+01 1.81721775e+02 1.11629370e+01
  2.97046180e+01 7.87917171e+01 2.11805406e+00 3.27365276e+00
  1.38908231e+02 1.94531351e+01 1.39456641e+02 3.12838202e+01
  4.06111899e+01 1.68743039e+00 3.98336934e+01 2.16464004e-01
  3.00190697e+02 1.19875715e-30 2.48192950e+00 4.67760205e+01
  7.29871043e-31 9.24024977e+01 1.77520189e+01 2.82761985e-31
  2.71900734e-31 2.21985861e-31]]","[[-1.32728304e+01  8.03820994e+00 -8.75264462e+00  6.15040390e-01
  -2.22252557e+01  1.30702361e+01 -1.24107485e+01 -1.21268756e+00
  -6.04424916e+00 -5.33979761e+00 -3.99582816e+00 -2.03669366e+01
   1.29123528e+01 -1.66007276e+01 -1.18318855e+01 -4.70800294e+00
  -2.66001223e+01 -2.35644745e+01 -1.97733690e+01 -1.93616456e+00
   1.29743165e+01  8.41898177e+00  7.98792676e+00  6.83569044e+00
  -8.42360764e+00 -4.62053949e+00  3.22643634e+00 -2.96379204e+00
  -1.11118223e+01  9.77594188e+00 -6.33230494e+00  1.56392354e+01
   1.08217669e+01 -1.74232002e+01 -7.77526927e+00 -5.66757107e+00
  -1.17799923e+01  2.65833648e+00 -9.78020968e+00 -1.02183389e+01
  -1.23636518e+01  6.14266971e+00 -2.23936397e+01  4.93083246e+00
   6.98431819e+00 -1.37801839e+01 -2.74688802e+00  1.38141484e+00
  -1.80841590e+01 -5.25481791e+00 -1.85398392e+01 -9.65556335e+00
  -1.06089061e+01 -2.31433989e+00 -1.29024105e+01 -9.37409326e-01
  -2.89753586e+01 -2.78667069e-16  8.39342849e-01 -1.20066312e+01
   3.35052899e-16  1.67769759e+01  6.47389498e+00  1.42714384e-18
  -4.66660083e-16  2.85966882e-16]]",40
"[[6.16596687e+01 2.15281458e+01 3.16138552e+01 1.00632113e+00
  1.79554837e+02 6.89031829e+01 5.15018942e+01 4.05564938e-01
  1.25198207e+01 1.75897764e+01 4.73027548e+00 1.49357121e+02
  8.86878958e+01 9.04650154e+01 6.17246097e+01 1.20736614e+01
  2.91939084e+02 2.35155993e+02 1.31159696e+02 8.30437832e-01
  5.81226047e+01 2.22995209e+01 3.10679215e+01 1.84282006e+01
  3.79647343e+01 7.40353275e+00 3.31116045e+00 4.40883567e+00
  5.24096865e+01 4.28337735e+01 9.17746073e+00 1.03508811e+02
  5.15247959e+01 1.15988486e+02 2.28456871e+01 1.10788173e+01
  5.47689857e+01 1.66789553e+00 2.79020721e+01 4.44489423e+01
  6.48736716e+01 1.43737187e+01 1.84794516e+02 1.12451491e+01
  2.96642221e+01 7.96654187e+01 2.18506961e+00 3.24142930e+00
  1.40296668e+02 1.94060613e+01 1.41018181e+02 3.19302050e+01
  4.13103833e+01 1.72522511e+00 4.17154544e+01 2.25893094e-01
  3.05425844e+02 1.22167921e-30 2.45787542e+00 4.78148193e+01
  7.33054375e-31 9.43417236e+01 1.79003805e+01 2.84114575e-31
  2.69181726e-31 2.21112080e-31]]","[[-1.32772979e+01  8.05208991e+00 -8.69302641e+00  7.45600554e-01
  -2.22191686e+01  1.29598895e+01 -1.24586845e+01 -1.26646571e+00
  -6.06021937e+00 -5.18229485e+00 -4.03075201e+00 -2.03484585e+01
   1.26858633e+01 -1.66641813e+01 -1.17011593e+01 -4.59343124e+00
  -2.64182902e+01 -2.33659206e+01 -1.98231631e+01 -2.01975807e+00
   1.29620310e+01  8.47981438e+00  7.86658944e+00  6.80611134e+00
  -8.27578257e+00 -4.62816982e+00  3.24448792e+00 -2.90897815e+00
  -1.10148750e+01  9.65562159e+00 -6.49052666e+00  1.55034186e+01
   1.07069946e+01 -1.73633047e+01 -7.75958007e+00 -5.69237957e+00
  -1.17207285e+01  2.70734854e+00 -9.85891892e+00 -1.01447244e+01
  -1.22740793e+01  6.11547258e+00 -2.23656008e+01  4.87802349e+00
   6.79249303e+00 -1.36912034e+01 -2.76917748e+00  1.26592449e+00
  -1.79423322e+01 -5.11333816e+00 -1.84051884e+01 -9.66940631e+00
  -1.05993505e+01 -2.31671997e+00 -1.31221687e+01 -9.51342575e-01
  -2.89478496e+01 -6.39591575e-17  7.27746017e-01 -1.20333877e+01
   1.99165760e-16  1.67913926e+01  6.39736605e+00  6.59389710e-17
  -4.19994075e-16  2.94059124e-16]]",41
"[[6.28090231e+01 2.19797692e+01 3.19515510e+01 1.03804802e+00
  1.82657117e+02 6.96072948e+01 5.26554079e+01 4.33507518e-01
  1.27808462e+01 1.75427670e+01 4.87380971e+00 1.51911590e+02
  8.88860220e+01 9.25400282e+01 6.21822815e+01 1.20704747e+01
  2.95055027e+02 2.37359348e+02 1.33957467e+02 9.03169802e-01
  5.91755809e+01 2.29008800e+01 3.11977852e+01 1.86674785e+01
  3.80471951e+01 7.54999144e+00 3.39475637e+00 4.42017703e+00
  5.28916881e+01 4.31149222e+01 9.73162876e+00 1.04466393e+02
  5.19193025e+01 1.17628301e+02 2.31948575e+01 1.13206269e+01
  5.54534311e+01 1.75175893e+00 2.87481965e+01 4.48880412e+01
  6.55161910e+01 1.45681442e+01 1.87810037e+02 1.13223406e+01
  2.96037275e+01 8.05048941e+01 2.25245943e+00 3.20916561e+00
  1.41618934e+02 1.93502780e+01 1.42504126e+02 3.25683395e+01
  4.19968385e+01 1.76242841e+00 4.36262042e+01 2.35429287e-01
  3.10562275e+02 1.26118778e-30 2.43481122e+00 4.88405937e+01
  8.33114997e-31 9.62485289e+01 1.80360989e+01 2.85149860e-31
  2.67488781e-31 2.67523799e-31]]","[[-1.32784590e+01  8.06352336e+00 -8.63232404e+00  8.75466749e-01
  -2.22103555e+01  1.28442156e+01 -1.25045330e+01 -1.31869963e+00
  -6.07566638e+00 -5.02307565e+00 -4.06452574e+00 -2.03255868e+01
   1.24589128e+01 -1.67239331e+01 -1.15678258e+01 -4.47694364e+00
  -2.62331527e+01 -2.31635531e+01 -1.98680046e+01 -2.10245110e+00
   1.29441871e+01  8.53977253e+00  7.74366454e+00  6.77631500e+00
  -8.12798965e+00 -4.63492074e+00  3.26166396e+00 -2.85351550e+00
  -1.09164321e+01  9.53236959e+00 -6.64517956e+00  1.53646965e+01
   1.05901057e+01 -1.73002046e+01 -7.74363998e+00 -5.71694100e+00
  -1.16586715e+01  2.75369783e+00 -9.93375564e+00 -1.00702458e+01
  -1.21830059e+01  6.08544288e+00 -2.23343674e+01  4.82570132e+00
   6.59919396e+00 -1.36011959e+01 -2.79099125e+00  1.15160414e+00
  -1.77989269e+01 -4.97386091e+00 -1.82664708e+01 -9.68095254e+00
  -1.05880140e+01 -2.31840512e+00 -1.33356990e+01 -9.64813679e-01
  -2.89150026e+01  1.69868862e-16  6.16054119e-01 -1.20563941e+01
  -1.48456729e-16  1.68005136e+01  6.31863053e+00 -2.91591209e-18
  -3.46389737e-16  4.85159084e-16]]",42
"[[6.39388921e+01 2.24249828e+01 3.22746744e+01 1.07453190e+00
  1.85713938e+02 7.02654131e+01 5.38040437e+01 4.62506688e-01
  1.30406407e+01 1.74840810e+01 5.01788809e+00 1.54415013e+02
  8.90352564e+01 9.46027585e+01 6.26032767e+01 1.20583642e+01
  2.98036350e+02 2.39441151e+02 1.36726292e+02 9.79384660e-01
  6.01997897e+01 2.35056484e+01 3.13084258e+01 1.89004569e+01
  3.81093783e+01 7.69483117e+00 3.47809022e+00 4.42859194e+00
  5.33468829e+01 4.33682185e+01 1.02993473e+01 1.05368496e+02
  5.22842742e+01 1.19221109e+02 2.35380100e+01 1.15626508e+01
  5.61115334e+01 1.83601891e+00 2.95937320e+01 4.53075842e+01
  6.61287720e+01 1.47538909e+01 1.90769305e+02 1.13948046e+01
  2.95243678e+01 8.13111358e+01 2.32024341e+00 3.17707889e+00
  1.42877062e+02 1.92864500e+01 1.43915935e+02 3.31981338e+01
  4.26706158e+01 1.79906319e+00 4.55641866e+01 2.45066164e-01
  3.15600638e+02 1.30714188e-30 2.41297692e+00 4.98529767e+01
  8.52556668e-31 9.81227850e+01 1.81594947e+01 3.52438210e-31
  2.64813893e-31 2.84052982e-31]]","[[-1.32764937e+01  8.07265327e+00 -8.57073923e+00  1.00440187e+00
  -2.21991600e+01  1.27234913e+01 -1.25483709e+01 -1.36940635e+00
  -6.09067746e+00 -4.86244280e+00 -4.09718190e+00 -2.02986551e+01
   1.22318908e+01 -1.67801609e+01 -1.14322278e+01 -4.35878577e+00
  -2.60453811e+01 -2.29579789e+01 -1.99081227e+01 -2.18417612e+00
   1.29209743e+01  8.59890928e+00  7.61938923e+00  6.74648993e+00
  -7.98051404e+00 -4.64083217e+00  3.27796131e+00 -2.79754720e+00
  -1.08168129e+01  9.40644491e+00 -6.79615831e+00  1.52234927e+01
   1.04713955e+01 -1.72342429e+01 -7.72763022e+00 -5.74125882e+00
  -1.15940022e+01  2.79735402e+00 -1.00048130e+01 -9.99511359e+00
  -1.20906462e+01  6.05259657e+00 -2.23003327e+01  4.77404577e+00
   6.40476088e+00 -1.35104425e+01 -2.81240597e+00  1.03866348e+00
  -1.76543681e+01 -4.83657875e+00 -1.81241188e+01 -9.69034272e+00
  -1.05750356e+01 -2.31950035e+00 -1.35429874e+01 -9.77836509e-01
  -2.88772694e+01  3.94886053e-16  5.04310796e-01 -1.20758216e+01
  -3.00262852e-16  1.68047251e+01  6.23790879e+00  2.62214967e-16
  -3.11750763e-16  5.75223195e-16]]",43
