v,m,t 
"[[4.52455588e+00 2.58687926e+00 2.05823093e+00 7.88770694e-03
  8.99180735e-01 6.91380179e-03 1.15608061e+00 4.85681911e+00
  2.88510954e+00 3.62772608e-01 3.51731497e+00 6.59853019e-01
  1.18993496e+00 6.82442901e-01 1.09875751e-01 6.59289569e-02
  1.42364502e-01 1.32689712e+00 2.35349760e-02 5.19978018e+00
  6.90824992e-01 1.76159355e-01 5.01862039e-02 4.53658885e+00
  8.97025443e-01 6.85301905e-02 3.29908637e-01 2.74970609e-02
  3.62094333e-01 3.01437871e+00 4.50043928e+00 1.65541728e+00
  1.02850504e+00 3.33753370e+00 2.32123102e+00 4.57579797e-01
  1.22353172e+00 2.66876278e-01 6.17217143e-02 1.54946389e+00
  3.80382052e-01 9.34790425e-02 3.22429683e-01 6.69986563e-01
  4.06291023e-01 7.94208861e-31 8.26805497e-31 7.38459927e-31
  3.44524273e-02 9.33732838e-01 6.79418029e-31 6.66668413e-31
  5.63722572e-31 6.10068336e+00 1.00776795e+01 1.75107820e-31
  1.06395001e-31 1.49813359e-31 0.00000000e+00 4.47635770e-32]]","[[ 3.49252930e+00  2.84004128e+00  2.45519813e+00  1.58084527e-02
  -1.47005967e+00  1.54951729e-01 -1.65860179e+00  3.80853285e+00
  -2.79392553e+00  1.06894821e+00  3.15211672e+00  1.48317986e+00
  -1.84451611e+00  1.26803429e+00  5.62927749e-01  4.42661511e-01
   6.27536599e-01 -2.12682814e+00  3.36654206e-01 -3.96978924e+00
  -1.22187054e+00 -6.63693604e-01 -4.92242701e-01 -3.74692101e+00
   1.51445474e+00  4.56066458e-01  9.53218121e-01 -1.42406721e-01
  -1.05625822e+00  2.95293127e+00  3.73507301e+00 -2.18664197e+00
  -1.71467304e+00  3.10367836e+00 -2.71459258e+00  1.15452847e+00
  -1.85449069e+00  8.11874500e-01 -4.04507810e-01 -2.27510802e+00
  -1.10025815e+00  5.53069971e-01  9.56933470e-01  1.38524557e+00
  -1.08930153e+00  6.02436340e-16 -8.86623033e-16  4.76409387e-16
  -2.86884459e-01  1.73037250e+00 -4.30877851e-16  4.07891933e-16
   1.66933014e-16  4.03583520e+00  5.29625938e+00  1.45015531e-16
  -2.00411685e-17  2.84131611e-16  0.00000000e+00 -7.54876348e-17]]",39
"[[4.59306705e+00 2.64787422e+00 2.09845418e+00 7.85659064e-03
  9.07628062e-01 7.44242829e-03 1.16716938e+00 4.95633932e+00
  2.92780422e+00 3.71280273e-01 3.57812127e+00 6.77665814e-01
  1.21139580e+00 6.88565897e-01 1.12024942e-01 6.72628022e-02
  1.44860268e-01 1.36691181e+00 2.52719795e-02 5.31114359e+00
  6.94776389e-01 1.78034761e-01 5.37657509e-02 4.64192652e+00
  9.08355395e-01 7.00244851e-02 3.35453260e-01 2.84215381e-02
  3.69859871e-01 3.07222689e+00 4.60766679e+00 1.68615655e+00
  1.04790980e+00 3.39981779e+00 2.37914163e+00 4.66171202e-01
  1.24460803e+00 2.69773667e-01 6.25975289e-02 1.59330223e+00
  3.89834035e-01 9.57953272e-02 3.28104462e-01 6.81977313e-01
  4.13570530e-01 8.06239324e-31 8.82073257e-31 7.37177921e-31
  3.47949706e-02 9.56836984e-01 6.99866539e-31 7.86733308e-31
  5.81321360e-31 6.18859107e+00 1.02443867e+01 1.74006766e-31
  1.06406384e-31 1.48315225e-31 0.00000000e+00 4.55724329e-32]]","[[ 3.48055479e+00  2.85076372e+00  2.45626614e+00  7.31669070e-03
  -1.45511101e+00  1.63905779e-01 -1.64323938e+00  3.81250213e+00
  -2.78201342e+00  1.07221414e+00  3.14671055e+00  1.49110312e+00
  -1.84271222e+00  1.25501762e+00  5.63625755e-01  4.43039899e-01
   6.27388132e-01 -2.14497788e+00  3.47399969e-01 -3.97699000e+00
  -1.20389312e+00 -6.57631792e-01 -5.06904337e-01 -3.76043447e+00
   1.50548806e+00  4.57145962e-01  9.51937306e-01 -1.62799095e-01
  -1.05733985e+00  2.95427253e+00  3.75173478e+00 -2.18544833e+00
  -1.71551305e+00  3.10259909e+00 -2.72795417e+00  1.15382406e+00
  -1.85155635e+00  8.05293698e-01 -4.02696798e-01 -2.29118084e+00
  -1.10536618e+00  5.54781173e-01  9.55575037e-01  1.38343464e+00
  -1.08687216e+00  6.83516985e-16 -1.05002385e-15  5.06887541e-16
  -2.84407988e-01  1.73745042e+00 -2.22736466e-16  1.11089490e-17
   3.02673349e-16  4.01814616e+00  5.28382198e+00  1.05018396e-16
   1.47552306e-17  2.55718450e-16  0.00000000e+00 -3.24918438e-17]]",40
"[[4.65965813e+00 2.70860388e+00 2.13808694e+00 7.83713025e-03
  9.15458071e-01 7.99728384e-03 1.17757996e+00 5.05443639e+00
  2.96896278e+00 3.79705520e-01 3.63749586e+00 6.95391202e-01
  1.23241397e+00 6.94265490e-01 1.14162980e-01 6.85761124e-02
  1.47336969e-01 1.40726431e+00 2.70881064e-02 5.42124094e+00
  6.98251340e-01 1.79783485e-01 5.74666578e-02 4.74687131e+00
  9.19233928e-01 7.15051642e-02 3.40908061e-01 2.94656510e-02
  3.77466937e-01 3.12932823e+00 4.71494509e+00 1.71628926e+00
  1.06711865e+00 3.46104885e+00 2.43705516e+00 4.74584181e-01
  1.26522526e+00 2.72515873e-01 6.34443435e-02 1.63727620e+00
  3.99259007e-01 9.80716226e-02 3.33649174e-01 6.93698275e-01
  4.20615737e-01 8.16580874e-31 8.73334304e-31 7.42936907e-31
  3.51183359e-02 9.79790452e-01 6.94068945e-31 7.79433255e-31
  5.92760527e-31 6.27348362e+00 1.04068946e+01 1.72345038e-31
  1.06449787e-31 1.54746512e-31 0.00000000e+00 4.64793450e-32]]","[[ 3.46794192e+00  2.86099803e+00  2.45684535e+00 -1.10298977e-03
  -1.43962410e+00  1.72600652e-01 -1.62751648e+00  3.81551805e+00
  -2.76921102e+00  1.07516554e+00  3.14051284e+00  1.49852410e+00
  -1.84046331e+00  1.24169986e+00  5.64344588e-01  4.43299776e-01
   6.27301570e-01 -2.16290559e+00  3.58144548e-01 -3.98328208e+00
  -1.18559550e+00 -6.51274601e-01 -5.21318162e-01 -3.77344636e+00
   1.49622650e+00  4.58131729e-01  9.50601630e-01 -1.82965423e-01
  -1.05793396e+00  2.95519577e+00  3.76816693e+00 -2.18368514e+00
  -1.71626365e+00  3.10093153e+00 -2.74099953e+00  1.15278627e+00
  -1.84823391e+00  7.98520297e-01 -4.00804063e-01 -2.30682181e+00
  -1.11025622e+00  5.56173512e-01  9.53963029e-01  1.38125554e+00
  -1.08392478e+00  7.50826419e-16 -9.54064664e-16  3.41609234e-16
  -2.81876937e-01  1.74404350e+00 -1.65806341e-16 -1.38195976e-17
   4.03754333e-16  3.99944831e+00  5.27017445e+00  1.03367505e-16
   4.65583233e-17  3.19109737e-16  0.00000000e+00 -6.61565645e-17]]",41
"[[4.72436204e+00 2.76906653e+00 2.17713288e+00 7.83010710e-03
  9.22679977e-01 8.57697794e-03 1.18732688e+00 5.15109882e+00
  3.00858941e+00 3.88046134e-01 3.69544554e+00 7.13020997e-01
  1.25299117e+00 6.99551800e-01 1.16291803e-01 6.98684638e-02
  1.49797715e-01 1.44795870e+00 2.89843095e-02 5.53006494e+00
  7.01265462e-01 1.81406456e-01 6.12856628e-02 4.85143693e+00
  9.29669241e-01 7.29719187e-02 3.46277079e-01 3.06314051e-02
  3.84908831e-01 3.18569504e+00 4.82229705e+00 1.74581085e+00
  1.08614295e+00 3.52124243e+00 2.49497936e+00 4.82817902e-01
  1.28538755e+00 2.75106373e-01 6.42626719e-02 1.68137706e+00
  4.08654961e-01 1.00305319e-01 3.39063661e-01 7.05149758e-01
  4.27422586e-01 8.09657885e-31 9.47461321e-31 7.41494262e-31
  3.54229429e-02 1.00258599e+00 6.89257170e-31 7.98144215e-31
  5.96075055e-31 6.35539752e+00 1.05652439e+01 1.96812996e-31
  1.06690151e-31 1.53599882e-31 0.00000000e+00 5.33603315e-32]]","[[ 3.45476501e+00  2.87078452e+00  2.45697946e+00 -9.43947434e-03
  -1.42363234e+00  1.81024569e-01 -1.61147109e+00  3.81764162e+00
  -2.75556972e+00  1.07782008e+00  3.13358471e+00  1.50546361e+00
  -1.83780424e+00  1.22811453e+00  5.65098002e-01  4.43445775e-01
   6.27293941e-01 -2.18063862e+00  3.68882045e-01 -3.98873154e+00
  -1.16701913e+00 -6.44634792e-01 -5.35471122e-01 -3.78601753e+00
   1.48670258e+00  4.59028364e-01  9.49232976e-01 -2.02884200e-01
  -1.05804885e+00  2.95575067e+00  3.78441691e+00 -2.18138253e+00
  -1.71696107e+00  3.09874107e+00 -2.75377020e+00  1.15143553e+00
  -1.84455835e+00  7.91576831e-01 -3.98838901e-01 -2.32205347e+00
  -1.11493947e+00  5.57251950e-01  9.52113397e-01  1.37873406e+00
  -1.08047517e+00  6.40490121e-16 -1.14651295e-15  2.30074388e-16
  -2.79297647e-01  1.75017568e+00 -1.95365866e-16 -1.75242099e-16
   4.59514910e-16  3.97983062e+00  5.25542475e+00 -6.88068442e-17
   5.77961892e-18  3.07219624e-16  0.00000000e+00  2.61666176e-17]]",42
"[[4.78721093e+00 2.82926025e+00 2.21559563e+00 7.83621654e-03
  9.29303369e-01 9.18002082e-03 1.19642459e+00 5.24631588e+00
  3.04668887e+00 3.96300047e-01 3.75197771e+00 7.30547295e-01
  1.27312930e+00 7.04434802e-01 1.18413311e-01 7.11394251e-02
  1.52245538e-01 1.48899883e+00 3.09614328e-02 5.63760913e+00
  7.03834306e-01 1.82904667e-01 6.52192609e-02 4.95563667e+00
  9.39669143e-01 7.44244179e-02 3.51564245e-01 3.19203690e-02
  3.92179033e-01 3.24133916e+00 4.92974348e+00 1.77471670e+00
  1.10499391e+00 3.58041399e+00 2.55292142e+00 4.90871641e-01
  1.30509900e+00 2.77548632e-01 6.50530247e-02 1.72559591e+00
  4.18019841e-01 1.02493944e-01 3.44347815e-01 7.16332039e-01
  4.33987242e-01 8.09351242e-31 9.99168436e-31 7.56656977e-31
  3.57092077e-02 1.02521645e+00 6.96388356e-31 8.39102590e-31
  6.03775397e-31 6.43436979e+00 1.07194746e+01 1.95035167e-31
  1.05623249e-31 1.67599268e-31 0.00000000e+00 5.40610062e-32]]","[[ 3.44109044e+00  2.88015907e+00  2.45670784e+00 -1.76830463e-02
  -1.40716665e+00  1.89167353e-01 -1.59513758e+00  3.81892843e+00
  -2.74113601e+00  1.08019421e+00  3.12598207e+00  1.51194116e+00
  -1.83476685e+00  1.21429170e+00  5.65898115e-01  4.43481891e-01
   6.27380151e-01 -2.19820098e+00  3.79606510e-01 -3.99339877e+00
  -1.14820234e+00 -6.37723686e-01 -5.49351413e-01 -3.79820230e+00
   1.47694450e+00  4.59839748e-01  9.47850770e-01 -2.22536710e-01
  -1.05769201e+00  2.95598139e+00  3.80052485e+00 -2.17856720e+00
  -1.71763778e+00  3.09608673e+00 -2.76630263e+00  1.14979051e+00
  -1.84056117e+00  7.84483856e-01 -3.96809727e-01 -2.33689594e+00
  -1.11942583e+00  5.58021699e-01  9.50040611e-01  1.37589317e+00
  -1.07653760e+00  4.88180496e-16 -1.27921106e-15  5.68083144e-17
  -2.76675869e-01  1.75586872e+00 -2.94251229e-16 -3.78941343e-16
   5.30444099e-16  3.95937404e+00  5.23966963e+00 -7.57211247e-17
   5.20165702e-18  1.51856635e-16  0.00000000e+00 -1.15823374e-17]]",43
"[[4.84823617e+00 2.88918285e+00 2.25347886e+00 7.85607352e-03
  9.35338205e-01 9.80483961e-03 1.20488743e+00 5.34007769e+00
  3.08326655e+00 4.04465333e-01 3.80710037e+00 7.47962477e-01
  1.29283046e+00 7.08924330e-01 1.20529358e-01 7.23885610e-02
  1.54683391e-01 1.53038820e+00 3.30202072e-02 5.74386792e+00
  7.05973333e-01 1.84279185e-01 6.92637304e-02 5.05948332e+00
  9.49241049e-01 7.58623125e-02 3.56773369e-01 3.33337103e-02
  3.99271235e-01 3.29627200e+00 5.03730316e+00 1.80300227e+00
  1.12368255e+00 3.63857880e+00 2.61088791e+00 4.98744776e-01
  1.32436371e+00 2.79846096e-01 6.58159093e-02 1.76992373e+00
  4.27351554e-01 1.04635171e-01 3.49501574e-01 7.27245350e-01
  4.40306113e-01 8.20138304e-31 9.96627345e-31 7.51683561e-31
  3.59775433e-02 1.04767482e+00 7.45306672e-31 8.45439900e-31
  5.99750689e-31 6.51043786e+00 1.08696260e+01 1.93084815e-31
  1.04567017e-31 1.70494596e-31 0.00000000e+00 5.38340190e-32]]","[[ 3.42697736e+00  2.88915360e+00  2.45606600e+00 -2.58252987e-02
  -1.39025576e+00  1.97020358e-01 -1.57854715e+00  3.81942932e+00
  -2.72595206e+00  1.08230329e+00  3.11775606e+00  1.51797508e+00
  -1.83138029e+00  1.20025841e+00  5.66755500e-01  4.43411576e-01
   6.27573116e-01 -2.21561359e+00  3.90311954e-01 -3.99733904e+00
  -1.12918070e+00 -6.30551358e-01 -5.62948470e-01 -3.81004904e+00
   1.46697658e+00  4.60569141e-01  9.46472155e-01 -2.41906891e-01
  -1.05687037e+00  2.95592721e+00  3.81652426e+00 -2.17526290e+00
  -1.71832277e+00  3.09302162e+00 -2.77862861e+00  1.14786831e+00
  -1.83627073e+00  7.77260121e-01 -3.94724164e-01 -2.35136714e+00
  -1.12372399e+00  5.58488226e-01  9.47757838e-01  1.37275321e+00
  -1.07212504e+00  3.01955844e-16 -1.06497314e-15  1.02050505e-16
  -2.74016835e-01  1.76114239e+00 -2.84319454e-17 -4.62407566e-16
   4.32532709e-16  3.93815221e+00  5.22299567e+00 -6.81490122e-17
   4.68149132e-18  6.90594323e-17  0.00000000e+00  7.28529502e-18]]",44
"[[4.90746827e+00 2.94883189e+00 2.29078620e+00 7.89021812e-03
  9.40794819e-01 1.04497936e-02 1.21272966e+00 5.43237520e+00
  3.11832843e+00 4.12540199e-01 3.86082204e+00 7.65259208e-01
  1.31209693e+00 7.13030077e-01 1.22641745e-01 7.36154360e-02
  1.57114142e-01 1.57212994e+00 3.51612469e-02 5.84883648e+00
  7.07697895e-01 1.85531155e-01 7.34151573e-02 5.16298914e+00
  9.58391984e-01 7.72852376e-02 3.61908139e-01 3.48722327e-02
  4.06179374e-01 3.35050461e+00 5.14499283e+00 1.83066311e+00
  1.14221969e+00 3.69575192e+00 2.66888482e+00 5.06436792e-01
  1.34318574e+00 2.82002191e-01 6.65518290e-02 1.81435138e+00
  4.36647971e-01 1.06726820e-01 3.54524932e-01 7.37889880e-01
  4.46375872e-01 8.22415200e-31 1.00303487e-30 7.44212768e-31
  3.62283605e-02 1.06995421e+00 8.86059973e-31 8.37324293e-31
  6.00519881e-31 6.58363948e+00 1.10157368e+01 1.91351424e-31
  1.36855051e-31 1.68789650e-31 0.00000000e+00 5.33038246e-32]]","[[ 3.41247845e+00  2.89779642e+00  2.45508591e+00 -3.38590457e-02
  -1.37292651e+00  2.04576391e-01 -1.56172827e+00  3.81919083e+00
  -2.71005619e+00  1.08416165e+00  3.10895352e+00  1.52358264e+00
  -1.82767130e+00  1.18603895e+00  5.67679260e-01  4.43237834e-01
   6.27883898e-01 -2.23289449e+00  4.00992345e-01 -4.00060296e+00
  -1.10998720e+00 -6.23126808e-01 -5.76252934e-01 -3.82160071e+00
   1.45681956e+00  4.61219273e-01  9.45112150e-01 -2.60981194e-01
  -1.05559048e+00  2.95562305e+00  3.83244284e+00 -2.17149081e+00
  -1.71904184e+00  3.08959346e+00 -2.79077572e+00  1.14568460e+00
  -1.83171257e+00  7.69922717e-01 -3.92589112e-01 -2.36548308e+00
  -1.12784164e+00  5.58657260e-01  9.45277091e-01  1.36933223e+00
  -1.06724933e+00  3.74123725e-16 -8.30515681e-16  9.86309255e-17
  -2.71325323e-01  1.76601471e+00 -4.10564552e-16 -4.34573102e-16
   4.71539384e-16  3.91623215e+00  5.20548021e+00 -4.72821833e-17
   1.86788544e-16  6.21534891e-17  0.00000000e+00  9.41086253e-18]]",45
"[[4.96493697e+00 3.00820470e+00 2.32752128e+00 7.93912106e-03
  9.45683911e-01 1.11131886e-02 1.21996550e+00 5.52320023e+00
  3.15188120e+00 4.20522978e-01 3.91315176e+00 7.82430431e-01
  1.33093121e+00 7.16761597e-01 1.24752212e-01 7.48196172e-02
  1.59540570e-01 1.61422679e+00 3.73850456e-02 5.95251077e+00
  7.09023211e-01 1.86661811e-01 7.76694581e-02 5.26616585e+00
  9.67128601e-01 7.86928158e-02 3.66972106e-01 3.65364114e-02
  4.12897661e-01 3.40404770e+00 5.25282730e+00 1.85769487e+00
  1.16061593e+00 3.75194805e+00 2.72691746e+00 5.13947277e-01
  1.36156916e+00 2.84020315e-01 6.72612820e-02 1.85886963e+00
  4.45906936e-01 1.08766860e-01 3.59417940e-01 7.48265770e-01
  4.52193470e-01 8.14207917e-31 1.01295606e-30 7.36928407e-31
  3.64620676e-02 1.09204783e+00 8.80133861e-31 8.32537335e-31
  6.37702798e-31 6.65401271e+00 1.11578446e+01 1.96840080e-31
  1.35486500e-31 1.76980419e-31 0.00000000e+00 5.31025228e-32]]","[[ 3.39764045e+00  2.90611261e+00  2.45379636e+00 -4.17782341e-02
  -1.35520409e+00  2.11829633e-01 -1.54470695e+00  3.81825572e+00
  -2.69348338e+00  1.08578266e+00  3.09961735e+00  1.52878013e+00
  -1.82366446e+00  1.17165512e+00  5.68677104e-01  4.42963291e-01
   6.28321844e-01 -2.25005908e+00  4.11641619e-01 -4.00323690e+00
  -1.09065252e+00 -6.15458134e-01 -5.89256618e-01 -3.83289533e+00
   1.44649098e+00  4.61792427e-01  9.43783811e-01 -2.79748440e-01
  -1.05385860e+00  2.95509995e+00  3.84830305e+00 -2.16726988e+00
  -1.71981781e+00  3.08584495e+00 -2.80276771e+00  1.14325380e+00
  -1.82690968e+00  7.62487228e-01 -3.90410806e-01 -2.37925808e+00
  -1.13178556e+00  5.58534775e-01  9.42609366e-01  1.36564610e+00
  -1.06192142e+00  3.40818558e-16 -8.88714025e-16  1.01328323e-16
  -2.68605714e-01  1.77050207e+00 -4.23679010e-16 -4.51001393e-16
   6.32202951e-16  3.89367481e+00  5.18719224e+00  4.34819030e-17
   1.68109689e-16 -4.34533346e-17  0.00000000e+00  2.66834077e-17]]",46
"[[5.02067122e+00 3.06729833e+00 2.36368771e+00 8.00318903e-03
  9.50016532e-01 1.17932905e-02 1.22660912e+00 5.61254550e+00
  3.18393222e+00 4.28412117e-01 3.96409901e+00 7.99469368e-01
  1.34933596e+00 7.20128314e-01 1.26862431e-01 7.60006784e-02
  1.61965366e-01 1.65668103e+00 3.96919736e-02 6.05488744e+00
  7.09964351e-01 1.87672483e-01 8.20224006e-02 5.36902455e+00
  9.75457188e-01 8.00846611e-02 3.71968683e-01 3.83264274e-02
  4.19420613e-01 3.45691168e+00 5.36081948e+00 1.88409340e+00
  1.17888162e+00 3.80718155e+00 2.78499053e+00 5.21275922e-01
  1.37951801e+00 2.85903836e-01 6.79447615e-02 1.90346917e+00
  4.55126269e-01 1.10753414e-01 3.64180705e-01 7.58373126e-01
  4.57756163e-01 8.06267501e-31 1.00283871e-30 7.38094787e-31
  3.66790712e-02 1.11394904e+00 8.76420235e-31 8.95112416e-31
  6.41312209e-31 6.72159581e+00 1.12959864e+01 1.96054079e-31
  1.34131635e-31 1.75271643e-31 0.00000000e+00 5.53978092e-32]]","[[ 3.38250483e+00  2.91412432e+00  2.45222329e+00 -4.95778555e-02
  -1.33711221e+00  2.18775549e-01 -1.52750705e+00  3.81666333e+00
  -2.67626563e+00  1.08717880e+00  3.08978687e+00  1.53358294e+00
  -1.81938245e+00  1.15712650e+00  5.69755417e-01  4.42590274e-01
   6.28894722e-01 -2.26712032e+00  4.22253692e-01 -4.00528341e+00
  -1.07120518e+00 -6.07552699e-01 -6.01952440e-01 -3.84396649e+00
   1.43600549e+00  4.62290518e-01  9.42498382e-01 -2.98199667e-01
  -1.05168092e+00  2.95438557e+00  3.86412278e+00 -2.16261710e+00
  -1.72067078e+00  3.08181419e+00 -2.81462488e+00  1.14058914e+00
  -1.82188283e+00  7.54967857e-01 -3.88194885e-01 -2.39270498e+00
  -1.13556171e+00  5.58126970e-01  9.39764756e-01  1.36170884e+00
  -1.05615153e+00  3.20937526e-16 -7.96348126e-16  1.83584151e-16
  -2.65862029e-01  1.77461943e+00 -3.09982906e-16 -1.39629860e-16
   6.68914827e-16  3.87053570e+00  5.16819327e+00  4.74767701e-18
   1.51298720e-16 -4.69200471e-17  0.00000000e+00 -2.91479994e-17]]",47
"[[5.07469918e+00 3.12610960e+00 2.39928909e+00 8.08276982e-03
  9.53804067e-01 1.24883380e-02 1.23267462e+00 5.70040461e+00
  3.21448958e+00 4.36206169e-01 4.01367370e+00 8.16369508e-01
  1.36731406e+00 7.23139520e-01 1.28974003e-01 7.71582033e-02
  1.64391131e-01 1.69949449e+00 4.20822757e-02 6.15596377e+00
  7.10536206e-01 1.88564606e-01 8.64696225e-02 5.47157572e+00
  9.83383693e-01 8.14603818e-02 3.76901137e-01 4.02422003e-02
  4.25743071e-01 3.50910669e+00 5.46898045e+00 1.90985470e+00
  1.19702687e+00 3.86146637e+00 2.84310807e+00 5.28422522e-01
  1.39703632e+00 2.87656088e-01 6.86027546e-02 1.94814063e+00
  4.64303763e-01 1.12684752e-01 3.68813397e-01 7.68212019e-01
  4.63061527e-01 8.02602736e-31 1.02149476e-30 7.54502457e-31
  3.68797754e-02 1.13565131e+00 9.39366348e-31 9.04047827e-31
  6.95362759e-31 6.78642717e+00 1.14301987e+01 1.94093538e-31
  1.32818759e-31 1.90588002e-31 0.00000000e+00 5.49099120e-32]]","[[ 3.36710829e+00  2.92185107e+00  2.45039006e+00 -5.72538608e-02
  -1.31867328e+00  2.25410805e-01 -1.51015056e+00  3.81444998e+00
  -2.65843235e+00  1.08836166e+00  3.07949811e+00  1.53800561e+00
  -1.81484619e+00  1.14247071e+00  5.70919331e-01  4.42120877e-01
   6.29608853e-01 -2.28408896e+00  4.32822468e-01 -4.00678145e+00
  -1.05167176e+00 -5.99417274e-01 -6.14334368e-01 -3.85484370e+00
   1.42537515e+00  4.62715162e-01  9.41265429e-01 -3.16327976e-01
  -1.04906361e+00  2.95350453e+00  3.87991589e+00 -2.15754782e+00
  -1.72161833e+00  3.07753512e+00 -2.82636445e+00  1.13770288e+00
  -1.81665073e+00  7.47377555e-01 -3.85946432e-01 -2.40583526e+00
  -1.13917531e+00  5.57440238e-01  9.36752554e-01  1.35753275e+00
  -1.04994928e+00  3.55160509e-16 -8.86078133e-16  3.19461327e-16
  -2.63097978e-01  1.77838045e+00 -5.46772433e-16 -2.59407425e-16
   8.47916964e-16  3.84686530e+00  5.14853807e+00  4.27290931e-18
   1.30835911e-16 -1.72876714e-16  0.00000000e+00 -1.81041812e-17]]",48
"[[5.12704827e+00 3.18463507e+00 2.43432900e+00 8.17815722e-03
  9.57058217e-01 1.31965536e-02 1.23817606e+00 5.78677206e+00
  3.24356211e+00 4.43903783e-01 4.06188608e+00 8.33124602e-01
  1.38486860e+00 7.25804386e-01 1.31088449e-01 7.82917886e-02
  1.66820374e-01 1.74266850e+00 4.45560686e-02 6.25573766e+00
  7.10753478e-01 1.89339729e-01 9.10066489e-02 5.57382924e+00
  9.90913745e-01 8.28195843e-02 3.81772590e-01 4.22834190e-02
  4.31860229e-01 3.56064267e+00 5.57731956e+00 1.93497504e+00
  1.21506150e+00 3.91481603e+00 2.90127354e+00 5.35386973e-01
  1.41412813e+00 2.89280371e-01 6.92357416e-02 1.99287459e+00
  4.73437185e-01 1.14559292e-01 3.73316245e-01 7.77782498e-01
  4.68107473e-01 9.09816356e-31 1.01220203e-30 8.09795453e-31
  3.70645825e-02 1.15714827e+00 9.34476061e-31 9.16495576e-31
  6.98626638e-31 6.84854532e+00 1.15605172e+01 2.32852781e-31
  1.31490572e-31 1.89925471e-31 0.00000000e+00 5.50110716e-32]]","[[ 3.35148325e+00  2.92931003e+00  2.44831773e+00 -6.48030782e-02
  -1.29990852e+00  2.31733179e-01 -1.49265775e+00  3.81164927e+00
  -2.64001067e+00  1.08934205e+00  3.06878410e+00  1.54206191e+00
  -1.81007511e+00  1.12770360e+00  5.72172794e-01  4.41557012e-01
   6.30469240e-01 -2.30097369e+00  4.43341854e-01 -4.00776675e+00
  -1.03207697e+00 -5.91058186e-01 -6.26397344e-01 -3.86555281e+00
   1.41460975e+00  4.63067741e-01  9.40092984e-01 -3.34128373e-01
  -1.04601298e+00  2.95247880e+00  3.89569269e+00 -2.15207591e+00
  -1.72267573e+00  3.07303780e+00 -2.83800092e+00  1.13460633e+00
  -1.81123030e+00  7.39728129e-01 -3.83670029e-01 -2.41865924e+00
  -1.14263095e+00  5.56481132e-01  9.33581345e-01  1.35312862e+00
  -1.04332387e+00 -1.98251971e-17 -8.27838246e-16  3.68400653e-17
  -2.60316988e-01  1.78179768e+00 -4.24987987e-16 -3.80055315e-16
   8.64206951e-16  3.82270952e+00  5.12827542e+00  2.05588470e-16
   1.17752320e-16 -1.20327889e-16  0.00000000e+00  9.20640751e-18]]",49
