v,m,t
"[[1.68669234e-01 1.74016678e+00 2.98958455e+01 5.19538363e+00
  3.92542603e+01 9.32691057e+01 1.21953984e+00 3.99233035e+00
  3.44762483e+02 1.91731422e+00 3.99662434e+00 4.22861144e+02
  2.06692130e+00 1.72599578e+02 4.04092467e+02 1.18582789e-01
  4.62665727e+01 4.60848494e+02 2.07038690e+01 1.00366109e+02
  4.12897184e+02 9.53688116e-01 4.03910849e+00 6.79502557e+00
  1.05829971e-03 1.19868982e+02 1.67224880e+02 2.19570083e-30
  3.97452053e-01 7.03536449e-01 2.13924693e-30 5.29446193e+01
  4.40256766e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10801403e-01 -8.91003851e-01 -6.94786572e+00  2.56297617e+00
   8.13414949e+00 -1.40378126e+01 -1.71210148e+00  4.51817620e-01
  -1.97738934e+01 -2.05503715e+00  2.57953589e+00 -2.61200719e+01
  -8.06525082e-01 -1.36771480e+01 -2.64356394e+01 -6.52097385e-02
  -9.78449583e+00 -2.92054661e+01  4.08104285e+00 -1.17519533e+01
   2.31823622e+01 -1.20513477e+00  2.58356228e+00  2.64075530e+00
  -5.50303806e-03  1.47537589e+01  1.40671432e+01 -2.43668973e-16
   1.12666119e+00 -1.20617995e+00 -1.70579813e-16 -6.63742527e+00
  -2.60310521e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",81
"[[1.69559763e-01 1.72691061e+00 3.00417441e+01 5.20337401e+00
  3.94920988e+01 9.43996496e+01 1.23547165e+00 3.96340559e+00
  3.44516735e+02 1.93845006e+00 4.02060927e+00 4.25105079e+02
  2.04957022e+00 1.72406334e+02 4.06834051e+02 1.17422662e-01
  4.67928486e+01 4.64764511e+02 2.06139498e+01 1.00633094e+02
  4.13517419e+02 9.55757548e-01 4.06085754e+00 6.78727967e+00
  1.04836653e-03 1.20820761e+02 1.67194246e+02 2.28634186e-30
  4.08738277e-01 7.10069119e-01 2.13431680e-30 5.27486852e+01
  4.42205062e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10487610e-01 -8.66289038e-01 -6.92005520e+00  2.55151363e+00
   8.11470000e+00 -1.40704278e+01 -1.70860300e+00  5.11509783e-01
  -1.95858828e+01 -2.05030440e+00  2.57446799e+00 -2.60521848e+01
  -7.83475807e-01 -1.35474764e+01 -2.63964004e+01 -6.37583431e-02
  -9.80050171e+00 -2.92045945e+01  4.01516578e+00 -1.17039875e+01
   2.30433935e+01 -1.19235390e+00  2.57448527e+00  2.62204552e+00
  -5.75884479e-03  1.47448308e+01  1.39416839e+01  1.16254233e-16
   1.13752946e+00 -1.20204386e+00 -2.52161906e-17 -6.55118773e+00
  -2.59480389e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",82
"[[1.70445042e-01 1.71350903e+00 3.01818241e+01 5.21090589e+00
  3.97237787e+01 9.55267295e+01 1.25094960e+00 3.93579885e+00
  3.44207126e+02 1.95898943e+00 4.04403604e+00 4.27289624e+02
  2.03218951e+00 1.72184562e+02 4.09523340e+02 1.16268030e-01
  4.73162189e+01 4.68635476e+02 2.05205955e+01 1.00887809e+02
  4.14073349e+02 9.57461491e-01 4.08180264e+00 6.77890056e+00
  1.03851060e-03 1.21758910e+02 1.67131710e+02 2.26430910e-30
  4.20129977e-01 7.16373984e-01 2.23029785e-30 5.25460685e+01
  4.44091472e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10241177e-01 -8.41849603e-01 -6.89174945e+00  2.54042297e+00
   8.09481126e+00 -1.41025085e+01 -1.70457396e+00  5.70027934e-01
  -1.93980453e+01 -2.04508355e+00  2.56927675e+00 -2.59838139e+01
  -7.60940318e-01 -1.34184089e+01 -2.63563044e+01 -6.18090851e-02
  -9.81609142e+00 -2.92028008e+01  3.94948424e+00 -1.16565515e+01
   2.29049498e+01 -1.17923881e+00  2.56513688e+00  2.60375424e+00
  -5.97526152e-03  1.47353926e+01  1.38161395e+01  1.33450053e-16
   1.14819147e+00 -1.19762184e+00  3.19831659e-16 -6.46604283e+00
  -2.58648998e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",83
"[[1.71325737e-01 1.69997716e+00 3.03161129e+01 5.21799975e+00
  3.99493230e+01 9.66502520e+01 1.26596483e+00 3.90951727e+00
  3.43835137e+02 1.97892855e+00 4.06690207e+00 4.29415298e+02
  2.01479067e+00 1.71935040e+02 4.12160572e+02 1.15119395e-01
  4.78366517e+01 4.72461322e+02 2.04239391e+01 1.01130521e+02
  4.14566248e+02 9.58804449e-01 4.10194161e+00 6.76991699e+00
  1.02870895e-03 1.22683438e+02 1.67037929e+02 2.24230471e-30
  4.31621706e-01 7.22450326e-01 2.23001481e-30 5.23370573e+01
  4.45916746e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10061386e-01 -8.17691407e-01 -6.86295856e+00  2.52969717e+00
   8.07449553e+00 -1.41340586e+01 -1.70002233e+00  6.27377249e-01
  -1.92104058e+01 -2.03939424e+00  2.56395669e+00 -2.59149721e+01
  -7.38911613e-01 -1.32899613e+01 -2.63153735e+01 -5.93759578e-02
  -9.83127462e+00 -2.92000884e+01  3.88400439e+00 -1.16096412e+01
   2.27670422e+01 -1.16580212e+00  2.55551791e+00  2.58587715e+00
  -6.14157461e-03  1.47254507e+01  1.36905256e+01  9.48325774e-17
   1.15864414e+00 -1.19292521e+00  4.36239645e-16 -6.38197698e+00
  -2.57816456e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",84
"[[1.72202444e-01 1.68632952e+00 3.04446404e+01 5.22467520e+00
  4.01687536e+01 9.77701246e+01 1.28050942e+00 3.88456524e+00
  3.43402232e+02 1.99826467e+00 4.08920477e+00 4.31482625e+02
  1.99738458e+00 1.71658529e+02 4.14745992e+02 1.13977413e-01
  4.83541175e+01 4.76241996e+02 2.03241112e+01 1.01361490e+02
  4.14997365e+02 9.59791392e-01 4.12127248e+00 6.76035641e+00
  1.01894322e-03 1.23594361e+02 1.66913557e+02 2.22531054e-30
  4.43207942e-01 7.28297732e-01 2.21710800e-30 5.21219328e+01
  4.47681624e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.09946938e-01 -7.93819890e-01 -6.83369286e+00  2.51932887e+00
   8.05376310e+00 -1.41650817e+01 -1.69495717e+00  6.83564467e-01
  -1.90229875e+01 -2.03325626e+00  2.55850269e+00 -2.58456723e+01
  -7.17382827e-01 -1.31621478e+01 -2.62736288e+01 -5.64734038e-02
  -9.84606116e+00 -2.91964621e+01  3.81873169e+00 -1.15632508e+01
   2.26296788e+01 -1.15205666e+00  2.54562905e+00  2.56840889e+00
  -6.24947231e-03  1.47150126e+01  1.35648585e+01  1.59030265e-16
   1.16888466e+00 -1.18796514e+00  2.95696438e-16 -6.29897841e+00
  -2.56982847e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",85
"[[1.73075680e-01 1.67258011e+00 3.05674385e+01 5.23095105e+00
  4.03820912e+01 9.88862557e+01 1.29457647e+00 3.86094465e+00
  3.42909857e+02 2.01699606e+00 4.11094157e+00 4.33492134e+02
  1.97998151e+00 1.71355779e+02 4.17279852e+02 1.12842884e-01
  4.88685894e+01 4.79977456e+02 2.02212402e+01 1.01580968e+02
  4.15367923e+02 9.60427741e-01 4.13979345e+00 6.75024490e+00
  1.00920094e-03 1.24491698e+02 1.66759246e+02 2.20416774e-30
  4.54883098e-01 7.33916080e-01 2.19972331e-30 5.19009702e+01
  4.49386827e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.09895939e-01 -7.70240070e-01 -6.80396297e+00  2.50931044e+00
   8.03262216e+00 -1.41955816e+01 -1.68938873e+00  7.38597905e-01
  -1.88358120e+01 -2.02668945e+00  2.55290997e+00 -2.57759281e+01
  -6.96347282e-01 -1.30349810e+01 -2.62310908e+01 -5.31162948e-02
  -9.86046108e+00 -2.91919282e+01  3.75367097e+00 -1.15173727e+01
   2.24928652e+01 -1.13801553e+00  2.53547093e+00  2.55134301e+00
  -6.29321637e-03  1.47040868e+01  1.34391545e+01  1.76448446e-16
   1.17891047e+00 -1.18275263e+00  1.96943057e-16 -6.21703741e+00
  -2.56148229e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",86
"[[1.73945878e-01 1.65874234e+00 3.06845412e+01 5.23684533e+00
  4.05893546e+01 9.99985545e+01 1.30816015e+00 3.83865509e+00
  3.42359441e+02 2.03512192e+00 4.13210994e+00 4.35444358e+02
  1.96259112e+00 1.71027524e+02 4.19762408e+02 1.11716751e-01
  4.93800430e+01 4.83667673e+02 2.01154521e+01 1.01789195e+02
  4.15679121e+02 9.60719344e-01 4.15750297e+00 6.73960722e+00
  9.99475942e-04 1.25375474e+02 1.66575644e+02 2.22793998e-30
  4.66641533e-01 7.39305523e-01 2.22848174e-30 5.16744389e+01
  4.51033063e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.09905904e-01 -7.46956546e-01 -6.77377980e+00  2.49963400e+00
   8.01107882e+00 -1.42255618e+01 -1.68332846e+00  7.92487433e-01
  -1.86488990e+01 -2.01971370e+00  2.54717415e+00 -2.57057533e+01
  -6.75798526e-01 -1.29084720e+01 -2.61877792e+01 -4.93199131e-02
  -9.87448470e+00 -2.91864944e+01  3.68882638e+00 -1.14719975e+01
   2.23566042e+01 -1.12369202e+00  2.52504408e+00  2.53467205e+00
  -6.26971089e-03  1.46926824e+01  1.33134306e+01 -5.52382535e-17
   1.18871934e+00 -1.17729848e+00  4.02538934e-16 -6.13614637e+00
  -2.55312639e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",87
"[[1.74813387e-01 1.64482912e+00 3.07959849e+01 5.24237522e+00
  4.07905609e+01 1.01106931e+02 1.32125564e+00 3.81769406e+00
  3.41752395e+02 2.05264244e+00 4.15270743e+00 4.37339836e+02
  1.94522257e+00 1.70674487e+02 4.22193923e+02 1.10600090e-01
  4.98884564e+01 4.87312632e+02 2.00068703e+01 1.01986405e+02
  4.15932130e+02 9.60672459e-01 4.17439967e+00 6.72846677e+00
  9.89768190e-04 1.26245722e+02 1.66363399e+02 2.23158948e-30
  4.78477572e-01 7.44466477e-01 2.21351117e-30 5.14426028e+01
  4.52621021e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.09973784e-01 -7.23973505e-01 -6.74315456e+00  2.49029135e+00
   7.98913706e+00 -1.42550256e+01 -1.67678897e+00  8.45244442e-01
  -1.84622666e+01 -2.01234895e+00  2.54129121e+00 -2.56351623e+01
  -6.55730327e-01 -1.27826303e+01 -2.61437127e+01 -4.50999332e-02
  -9.88814253e+00 -2.91801697e+01  3.62420141e+00 -1.14271144e+01
   2.22208962e+01 -1.10909965e+00  2.51434897e+00  2.51838753e+00
  -6.17847070e-03  1.46808100e+01  1.31877040e+01 -2.10738969e-16
   1.19830928e+00 -1.17161331e+00  4.47808430e-16 -6.05629980e+00
  -2.54476089e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",88
"[[1.75678465e-01 1.63085276e+00 3.09018080e+01 5.24755714e+00
  4.09857251e+01 1.02211297e+02 1.33385919e+00 3.79805715e+00
  3.41090112e+02 2.06955869e+00 4.17273171e+00 4.39179112e+02
  1.92788445e+00 1.70297375e+02 4.24574666e+02 1.09494103e-01
  5.03938103e+01 4.90912333e+02 1.98956161e+01 1.02172821e+02
  4.16128096e+02 9.60293734e-01 4.19048246e+00 6.71684565e+00
  9.80082911e-04 1.27102478e+02 1.66123154e+02 2.21444449e-30
  4.90385509e-01 7.49399619e-01 2.19408838e-30 5.12057206e+01
  4.54151376e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10095995e-01 -7.01294742e-01 -6.71209873e+00  2.48127403e+00
   7.96679900e+00 -1.42839765e+01 -1.66978401e+00  8.96881782e-01
  -1.82759316e+01 -2.00461515e+00  2.53525754e+00 -2.55641698e+01
  -6.36136655e-01 -1.26574642e+01 -2.60989098e+01 -4.04724046e-02
  -9.90144529e+00 -2.91729649e+01  3.55979897e+00 -1.13827109e+01
   2.20857391e+01 -1.09425216e+00  2.50338608e+00  2.50248000e+00
  -6.02149467e-03  1.46684807e+01  1.30619925e+01 -1.17756065e-16
   1.20767863e+00 -1.16570757e+00  4.55107467e-16 -5.97749410e+00
  -2.53638571e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",89
"[[1.76541285e-01 1.61682510e+00 3.10020510e+01 5.25240667e+00
  4.11748600e+01 1.03311563e+02 1.34596809e+00 3.77973825e+00
  3.40373965e+02 2.08587267e+00 4.19218054e+00 4.40962735e+02
  1.91058484e+00 1.69896881e+02 4.26904908e+02 1.08400106e-01
  5.08960881e+01 4.94466790e+02 1.97818086e+01 1.02348659e+02
  4.16268139e+02 9.59590184e-01 4.20575048e+00 6.70476466e+00
  9.70429313e-04 1.27945785e+02 1.65855552e+02 2.28759681e-30
  5.02359628e-01 7.54105878e-01 2.17297750e-30 5.09640454e+01
  4.55624788e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10268467e-01 -6.78923676e-01 -6.68062406e+00  2.47257323e+00
   7.94406497e+00 -1.43124175e+01 -1.66232829e+00  9.47413677e-01
  -1.80899092e+01 -1.99653233e+00  2.52906991e+00 -2.54927909e+01
  -6.17011635e-01 -1.25329803e+01 -2.60533880e+01 -3.54537331e-02
  -9.91440386e+00 -2.91648917e+01  3.49562145e+00 -1.13387734e+01
   2.19511287e+01 -1.07916351e+00  2.49215591e+00  2.48693920e+00
  -5.80305281e-03  1.46557068e+01  1.29363141e+01 -4.14682188e-16
   1.21682602e+00 -1.15959158e+00  3.80786777e-16 -5.89972732e+00
  -2.52800058e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",90
"[[1.77401931e-01 1.60275743e+00 3.10967566e+01 5.25693856e+00
  4.13579772e+01 1.04407641e+02 1.35758058e+00 3.76272969e+00
  3.39605312e+02 2.10158723e+00 4.21105180e+00 4.42691257e+02
  1.89333135e+00 1.69473688e+02 4.29184931e+02 1.07319519e-01
  5.13952752e+01 4.97976030e+02 1.96655644e+01 1.02514124e+02
  4.16353356e+02 9.58569174e-01 4.22020316e+00 6.69224341e+00
  9.60819055e-04 1.28775691e+02 1.65561231e+02 2.27141003e-30
  5.14394210e-01 7.58586438e-01 2.15265177e-30 5.07178245e+01
  4.57041898e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10486703e-01 -6.56863377e-01 -6.64874251e+00  2.46417980e+00
   7.92093391e+00 -1.43403517e+01 -1.65443741e+00  9.96855627e-01
  -1.79042133e+01 -1.98812055e+00  2.52272542e+00 -2.54210407e+01
  -5.98349481e-01 -1.24091846e+01 -2.60071647e+01 -3.00606610e-02
  -9.92702921e+00 -2.91559631e+01  3.43167077e+00 -1.12952868e+01
   2.18170587e+01 -1.06384787e+00  2.48065902e+00  2.47175415e+00
  -5.52939861e-03  1.46425012e+01  1.28106871e+01 -4.55001442e-16
   1.22575038e+00 -1.15327556e+00  3.80178660e-16 -5.82299881e+00
  -2.51960507e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",91
"[[1.78260403e-01 1.58866054e+00 3.11859692e+01 5.26116671e+00
  4.15350866e+01 1.05499446e+02 1.36869586e+00 3.74702245e+00
  3.38785492e+02 2.11670612e+00 4.22934349e+00 4.44365235e+02
  1.87613108e+00 1.69028462e+02 4.31415020e+02 1.06253855e-01
  5.18913597e+01 5.01440095e+02 1.95469982e+01 1.02669416e+02
  4.16384817e+02 9.57238401e-01 4.23384023e+00 6.67930031e+00
  9.51264670e-04 1.29592251e+02 1.65240825e+02 2.25216572e-30
  5.26483547e-01 7.62842730e-01 2.13210101e-30 5.04672998e+01
  4.58403337e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.10745844e-01 -6.35116596e-01 -6.61646619e+00  2.45608415e+00
   7.89740358e+00 -1.43677819e+01 -1.64612765e+00  1.04522428e+00
  -1.77188568e+01 -1.97939996e+00  2.51622148e+00 -2.53489347e+01
  -5.80144419e-01 -1.22860816e+01 -2.59602567e+01 -2.43102451e-02
  -9.93933239e+00 -2.91461928e+01  3.36794855e+00 -1.12522353e+01
   2.16835214e+01 -1.04831966e+00  2.46889610e+00  2.45691328e+00
  -5.20842045e-03  1.46288772e+01  1.26851299e+01 -3.50596364e-16
   1.23445093e+00 -1.14676968e+00  3.73397910e-16 -5.74730878e+00
  -2.51119862e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",92
"[[1.79116622e-01 1.57454473e+00 3.12697351e+01 5.26510414e+00
  4.17061973e+01 1.06586890e+02 1.37931400e+00 3.73260623e+00
  3.37915826e+02 2.13123392e+00 4.24705373e+00 4.45985227e+02
  1.85899069e+00 1.68561860e+02 4.33595466e+02 1.05204708e-01
  5.23843317e+01 5.04859036e+02 1.94262225e+01 1.02814724e+02
  4.16363571e+02 9.55605864e-01 4.24666177e+00 6.66595273e+00
  9.41778161e-04 1.30395521e+02 1.64894967e+02 2.23355673e-30
  5.38621954e-01 7.66876440e-01 2.13461249e-30 5.02127068e+01
  4.59709720e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.11040739e-01 -6.13685791e-01 -6.58380733e+00  2.44827628e+00
   7.87347098e+00 -1.43947107e+01 -1.63741579e+00  1.09253732e+00
  -1.75338515e+01 -1.97039080e+00  2.50955579e+00 -2.52764881e+01
  -5.62390593e-01 -1.21636752e+01 -2.59126808e+01 -1.82198320e-02
  -9.95132441e+00 -2.91355953e+01  3.30445618e+00 -1.12096025e+01
   2.15505076e+01 -1.03259352e+00  2.45686802e+00  2.44240460e+00
  -4.84924781e-03  1.46148488e+01  1.25596609e+01 -3.78088041e-16
   1.24292719e+00 -1.14008409e+00  1.81680360e-16 -5.67265787e+00
  -2.50278056e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",93
"[[1.79970435e-01 1.56041982e+00 3.13481024e+01 5.26876296e+00
  4.18713178e+01 1.07669886e+02 1.38943583e+00 3.71946965e+00
  3.36997619e+02 2.14517605e+00 4.26418071e+00 4.47551794e+02
  1.84191636e+00 1.68074524e+02 4.35726568e+02 1.04173736e-01
  5.28741834e+01 5.08232918e+02 1.93033477e+01 1.02950233e+02
  4.16290645e+02 9.53679851e-01 4.25866821e+00 6.65221699e+00
  9.32369887e-04 1.31185566e+02 1.64524281e+02 2.24673531e-30
  5.50803776e-01 7.70689506e-01 2.26184170e-30 4.99542746e+01
  4.60961651e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.11366022e-01 -5.92573157e-01 -6.55077821e+00  2.44074565e+00
   7.84913272e+00 -1.44211406e+01 -1.62831889e+00  1.13881327e+00
  -1.73492083e+01 -1.96111344e+00  2.50272625e+00 -2.52037160e+01
  -5.45081973e-01 -1.20419686e+01 -2.58644536e+01 -1.18070304e-02
  -9.96301616e+00 -2.91241852e+01  3.24119494e+00 -1.11673712e+01
   2.14180072e+01 -1.01668430e+00  2.44457586e+00  2.42821586e+00
  -4.46182919e-03  1.46004299e+01  1.24342982e+01 -5.28731213e-16
   1.25117896e+00 -1.13322898e+00  5.48967032e-16 -5.59904663e+00
  -2.49435014e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",94
"[[1.80821617e-01 1.54629517e+00 3.14211207e+01 5.27215439e+00
  4.20304569e+01 1.08748351e+02 1.39906295e+00 3.70760033e+00
  3.36032159e+02 2.15853871e+00 4.28072275e+00 4.49065498e+02
  1.82491385e+00 1.67567085e+02 4.37808632e+02 1.03162653e-01
  5.33609085e+01 5.11561810e+02 1.91784826e+01 1.03076120e+02
  4.16167045e+02 9.51468912e-01 4.26986038e+00 6.63810854e+00
  9.23047857e-04 1.31962451e+02 1.64129391e+02 2.32446516e-30
  5.63023403e-01 7.74284120e-01 2.24444492e-30 4.96922254e+01
  4.62159723e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.11716187e-01 -5.71780657e-01 -6.51739109e+00  2.43348125e+00
   7.82438538e+00 -1.44470739e+01 -1.61885413e+00  1.18407141e+00
  -1.71649374e+01 -1.95158834e+00  2.49573094e+00 -2.51306330e+01
  -5.28212252e-01 -1.19209645e+01 -2.58155916e+01 -5.08967992e-03
  -9.97441837e+00 -2.91119774e+01  3.17816617e+00 -1.11255241e+01
   2.12860091e+01 -1.00060710e+00  2.43202097e+00  2.41433470e+00
  -4.05649961e-03  1.45856346e+01  1.23090600e+01 -7.92397506e-16
   1.25920634e+00 -1.12621464e+00  5.66331225e-16 -5.52647506e+00
  -2.48590659e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",95
"[[1.81669885e-01 1.53217965e+00 3.14888411e+01 5.27528866e+00
  4.21836238e+01 1.09822196e+02 1.40819755e+00 3.69698497e+00
  3.35020715e+02 2.17132894e+00 4.29667824e+00 4.50526899e+02
  1.80798849e+00 1.67040164e+02 4.39841970e+02 1.02173211e-01
  5.38445028e+01 5.14845794e+02 1.90517339e+01 1.03192555e+02
  4.15993760e+02 9.48981831e-01 4.28023955e+00 6.62364198e+00
  9.13817431e-04 1.32726247e+02 1.63710912e+02 2.30126803e-30
  5.75275275e-01 7.77662728e-01 2.24579931e-30 4.94267744e+01
  4.63304519e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.12085659e-01 -5.51310049e-01 -6.48365812e+00  2.42647148e+00
   7.79922588e+00 -1.44725125e+01 -1.60903854e+00  1.22833154e+00
  -1.69810488e+01 -1.94183613e+00  2.48856806e+00 -2.50572532e+01
  -5.11774758e-01 -1.18006654e+01 -2.57661116e+01  1.91418353e-03
  -9.98554151e+00 -2.90989864e+01  3.11537133e+00 -1.10840442e+01
   2.11545024e+01 -9.84377226e-01  2.41920500e+00  2.40074883e+00
  -3.64355511e-03  1.45704769e+01  1.21839636e+01 -7.20051591e-16
   1.26700970e+00 -1.11905146e+00  6.63966839e-16 -5.45494215e+00
  -2.47744909e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",96
"[[1.82514898e-01 1.51808173e+00 3.15513160e+01 5.27817509e+00
  4.23308293e+01 1.10891339e+02 1.41684241e+00 3.68760948e+00
  3.33964545e+02 2.18355452e+00 4.31204561e+00 4.51936557e+02
  1.79114519e+00 1.66494369e+02 4.41826905e+02 1.01207184e-01
  5.43249630e+01 5.18084955e+02 1.89232066e+01 1.03299704e+02
  4.15771758e+02 9.46227608e-01 4.28980741e+00 6.60883120e+00
  9.04681405e-04 1.33477025e+02 1.63269455e+02 2.28319713e-30
  5.87553895e-01 7.80828029e-01 2.23261504e-30 4.91581292e+01
  4.64396616e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.12468867e-01 -5.31162906e-01 -6.44959133e+00  2.41970421e+00
   7.77365183e+00 -1.44974583e+01 -1.59888889e+00  1.27161391e+00
  -1.67975516e+01 -1.93187756e+00  2.48123589e+00 -2.49835903e+01
  -4.95762363e-01 -1.16810735e+01 -2.57160305e+01  9.18636610e-03
  -9.99639572e+00 -2.90852262e+01  3.05281219e+00 -1.10429142e+01
   2.10234755e+01 -9.68010173e-01  2.40612998e+00  2.38744616e+00
  -3.23285122e-03  1.45549703e+01  1.20590261e+01 -7.18344220e-16
   1.27458967e+00 -1.11174999e+00  5.01270022e-16 -5.38444544e+00
  -2.46897687e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",97
"[[1.83356265e-01 1.50400940e+00 3.16085989e+01 5.28082201e+00
  4.24720857e+01 1.11955692e+02 1.42500074e+00 3.67945905e+00
  3.32864886e+02 2.19522396e+00 4.32682336e+00 4.53295031e+02
  1.77438846e+00 1.65930298e+02 4.43763765e+02 1.00266360e-01
  5.48022873e+01 5.21279380e+02 1.87930040e+01 1.03397728e+02
  4.15501995e+02 9.43215424e-01 4.29856612e+00 6.59368943e+00
  8.95640386e-04 1.34214860e+02 1.62805625e+02 2.26037168e-30
  5.99853833e-01 7.83782971e-01 2.22404587e-30 4.88864900e+01
  4.65436581e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.12860304e-01 -5.11340640e-01 -6.41520255e+00  2.41316673e+00
   7.74766183e+00 -1.45219128e+01 -1.58842141e+00  1.31393898e+00
  -1.66144550e+01 -1.92173347e+00  2.47373278e+00 -2.49096568e+01
  -4.80167414e-01 -1.15621912e+01 -2.56653657e+01  1.67085573e-02
  -1.00069907e+01 -2.90707104e+01  2.99049087e+00 -1.10021176e+01
   2.08929177e+01 -9.51521625e-01  2.39279827e+00  2.37441494e+00
  -2.83344091e-03  1.45391277e+01  1.19342638e+01 -6.49064111e-16
   1.28194716e+00 -1.10432094e+00  5.68433192e-16 -5.31498067e+00
  -2.46048915e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",98
"[[1.84193557e-01 1.48997027e+00 3.16607447e+01 5.28323679e+00
  4.26074077e+01 1.13015170e+02 1.43267619e+00 3.67251817e+00
  3.31722963e+02 2.20634650e+00 4.34101004e+00 4.54602875e+02
  1.75772245e+00 1.65348540e+02 4.45652889e+02 9.93525204e-02
  5.52764746e+01 5.24429164e+02 1.86612279e+01 1.03486784e+02
  4.15185410e+02 9.39954621e-01 4.30651833e+00 6.57822934e+00
  8.86693359e-04 1.34939827e+02 1.62320019e+02 2.25926791e-30
  6.12169739e-01 7.86530746e-01 2.20882248e-30 4.86120486e+01
  4.66424978e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.13254581e-01 -4.91844519e-01 -6.38050333e+00  2.40684581e+00
   7.72125575e+00 -1.45458772e+01 -1.57765175e+00  1.35532735e+00
  -1.64317678e+01 -1.91142485e+00  2.46605704e+00 -2.48354647e+01
  -4.64981674e-01 -1.14440208e+01 -2.56141345e+01  2.44623745e-02
  -1.00173358e+01 -2.90554514e+01  2.92840997e+00 -1.09616384e+01
   2.07628181e+01 -9.34927409e-01  2.37921265e+00  2.36164390e+00
  -2.45326520e-03  1.45229616e+01  1.18096921e+01 -4.37529114e-16
   1.28908332e+00 -1.09677521e+00  4.27821964e-16 -5.24654152e+00
  -2.45198524e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",99
"[[1.85026306e-01 1.47597150e+00 3.17078090e+01 5.28542585e+00
  4.27368127e+01 1.14069689e+02 1.43987272e+00 3.66677074e+00
  3.30539986e+02 2.21693203e+00 4.35460421e+00 4.55860642e+02
  1.74115093e+00 1.64749674e+02 4.47494623e+02 9.84674314e-02
  5.57475250e+01 5.27534398e+02 1.85279783e+01 1.03567024e+02
  4.14822927e+02 9.36454667e-01 4.31366720e+00 6.56246315e+00
  8.77838313e-04 1.35652002e+02 1.61813228e+02 2.23751154e-30
  6.24496346e-01 7.89074780e-01 2.20980696e-30 4.83349892e+01
  4.67362365e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.13646474e-01 -4.72675673e-01 -6.34550496e+00  2.40072769e+00
   7.69443487e+00 -1.45693526e+01 -1.56659477e+00  1.39579959e+00
  -1.62494989e+01 -1.90097271e+00  2.45820700e+00 -2.47610250e+01
  -4.50196283e-01 -1.13265651e+01 -2.55623551e+01  3.24294100e-02
  -1.00274397e+01 -2.90394610e+01  2.86657264e+00 -1.09214613e+01
   2.06331671e+01 -9.18243470e-01  2.36537631e+00  2.34912229e+00
  -2.09890712e-03  1.45064836e+01  1.16853258e+01 -4.22695196e-16
   1.29599952e+00 -1.08912387e+00  2.33142745e-16 -5.17911936e+00
  -2.44346449e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",100
